LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SA
1738261542.834316,1492909,31027,1,SA,1,100,0.000071
1738261895.343868,1845407,20336,1,SA,1,100,0.003948
1738261911.543399,1861606,22897,1,SA,1,100,0.009227
