Timestamp,BI
1738260836.77218,669.5
1738260837.30374,581
1738260837.82048,542
1738260838.43023,581
1738260838.98258,581
1738260839.38446,581
1738260839.69409,542
1738260840.94701,581
1738260841.94935,665
1738260842.66937,749
1738260842.98458,773.5
1738260844.0175,773.5
1738260844.79524,816
1738260846.1556,816
1738260846.92469,816
1738260847.61553,896
1738260848.46956,896
1738260849.40769,896
1738260851.00264,1022.5
1738260852.22541,896
1738260852.55088,1022.5
1738260853.71955,1022.5
1738260854.8261,1022.5
1738260855.58639,933.5
1738260858.89163,744
1738260859.27131,744
1738260859.65226,744
1738260860.38075,744
1738260861.00847,706
1738260861.94582,679
1738260862.61936,679
1738260863.46372,706
1738260864.14727,786
1738260867.11557,764
1738260868.0142,764
1738260868.93193,764
1738260869.80946,820.5
1738260870.13318,826
1738260870.59084,826
1738260871.58877,866.5
1738260872.38601,866.5
1738260873.24137,866.5
1738260877.69632,926.5
1738260878.83776,926.5
1738260880.243,1027
1738260881.29874,1061.5
1738260886.94146,1061.5
1738260887.59164,1061.5
1738260888.80808,1104
1738260889.87492,1141.5
1738260890.54874,1141.5
1738260891.51352,1141.5
1738260892.84231,1083
1738260894.65787,1083
1738260896.20193,1016
1738260896.85581,904.5
1738260897.95485,978
1738260900.51417,1013.5
1738260901.25229,917.5
1738260902.09665,836.5
1738260903.08808,783.5
1738260904.12418,783.5
1738260904.7712,692.5
1738260905.60021,692.5
1738260906.13354,726
1738260906.58119,644.5
1738260907.09794,644.5
1738260907.6809,644.5
1738260908.48607,717.5
1738260909.12785,717.5
1738260912.30795,799
1738260917.1189,845
1738260918.87787,1007.5
1738260922.81318,1179.5
1738260924.04204,1323
1738260924.92679,1325.5
1738260926.34411,1325.5
1738260928.0739,1325.5
1738260929.88334,1231.5
1738260931.11727,1325.5
1738260931.81784,1325.5
1738260933.63444,1435.5
1738260934.0427,1520.5
1738260936.03643,1344
1738260936.41524,967.5
1738260937.86894,820
1738260941.65521,1196.5
1738260944.47671,1098.5
1738260944.79305,1356
1738260945.73215,1210.5
1738260947.42814,1210.5
1738260948.68618,1138
1738260953.57411,1138
1738260954.73694,1138
1738260955.85017,1138
1738260956.77578,1138
1738260958.10649,1110
1738260959.21379,1016.5
1738260959.72287,897.5
1738260960.47041,822.5
1738260966.04511,822.5
1738260966.63225,762
1738260966.99335,762
1738260970.05618,690.5
1738260971.53829,762
1738260972.17098,704.5
1738260973.62646,704.5
1738260973.99697,1016
1738260975.25282,1016
1738260975.67551,1355.5
1738260977.42406,1355.5
1738260978.94314,1382.5
1738260979.26085,1283
1738260980.7269,1283
1738260982.60696,1156.5
1738260983.91727,1371.5
1738260984.26434,1371.5
1738260985.26771,1229.5
1738260990.03947,1229.5
1738261011.2821,1224.5
1738261012.74614,1076
1738261013.89558,765.5
1738261014.30833,765.5
1738261015.60831,733
1738261015.92405,980
1738261016.45173,801.5
1738261022.6416,801.5
1738261023.5801,801.5
1738261024.60256,801.5
1738261025.26708,680.5
1738261026.49473,680.5
1738261028.22278,817
1738261028.65746,980
1738261029.35376,974.5
1738261032.88971,811.5
1738261034.02275,944
1738261035.36598,811.5
1738261036.29335,676
1738261036.63253,746
1738261037.59312,808
1738261037.91907,808
1738261038.57501,808
1738261039.37145,808
1738261040.19118,726
1738261040.79386,726
1738261041.69109,726
1738261042.68532,802.5
1738261043.10664,814.5
1738261050.20508,814.5
1738261051.10565,853
1738261051.91468,853
1738261058.60145,855
1738261059.29267,855
1738261067.77705,855
1738261068.45299,855
1738261069.88227,763.5
1738261071.68521,704.5
1738261072.3502,704.5
1738261073.06792,794.5
1738261073.38463,794.5
1738261074.01613,876
1738261075.00098,794.5
1738261075.87238,794.5
1738261076.83677,794.5
1738261077.71789,835.5
1738261078.3977,876
1738261079.40658,876
1738261081.92261,876
1738261082.7229,840.5
1738261087.20038,809
1738261087.65776,809
1738261088.57583,809
1738261089.07995,809
1738261089.89827,809
1738261091.29118,818
1738261091.69486,661
1738261092.98197,818
1738261099.22687,661
