LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1738264110.486360,394640,58122,1,HR,1,100,75.82
1738264111.359387,395513,58255,1,HR,1,100,74.47
1738264113.299450,397453,58559,1,HR,1,100,64.83
1738264114.152477,398306,58688,1,HR,1,100,66.30
1738264115.032505,399186,58831,1,HR,1,100,66.89
1738264115.836531,399990,58962,1,HR,1,100,68.69
1738264116.909565,401063,59129,1,HR,1,100,66.01
1738264117.849596,402003,59274,1,HR,1,100,65.67
1738264118.462615,402616,59371,1,HR,1,100,72.94
1738264119.168638,403322,59486,1,HR,1,100,75.78
1738264119.625653,403779,59568,1,HR,1,100,88.57
1738264120.362676,404516,59682,1,HR,1,100,87.15
1738264121.078699,405232,59798,1,HR,1,100,86.56
1738264121.958727,406112,59936,1,HR,1,100,82.65
1738264122.902758,407056,60097,1,HR,1,100,78.47
1738264124.215800,408369,60292,1,HR,1,100,71.29
1738264124.815819,408969,60388,1,HR,1,100,78.05
1738264125.645846,409799,60531,1,HR,1,100,76.96
1738264127.024890,411178,60750,1,HR,1,100,69.59
1738264127.688911,411842,60849,1,HR,1,100,74.33
1738264128.451936,412605,60980,1,HR,1,100,75.59
1738264129.434967,413588,61141,1,HR,1,100,72.40
1738264133.868109,418021,61833,1,HR,1,100,59.35
1738264134.741138,418894,61964,1,HR,1,100,61.66
1738264136.338189,420491,62225,1,HR,1,100,56.40
1738264137.258218,421411,62375,1,HR,1,100,58.36
1738264139.058276,423211,62655,1,HR,1,100,52.88
1738264140.347317,424500,62866,1,HR,1,100,51.55
1738264140.961337,425114,62965,1,HR,1,100,62.31
1738264141.804364,425957,63096,1,HR,1,100,64.34
1738264142.647391,426800,63232,1,HR,1,100,66.11
1738264143.564420,427717,63382,1,HR,1,100,66.07
1738264144.234442,428387,63497,1,HR,1,100,71.59
1738264145.097470,429250,63626,1,HR,1,100,71.18
1738264146.124503,430277,63806,1,HR,1,100,68.44
1738264147.720554,431873,64050,1,HR,1,100,61.67
1738264149.320605,433473,64297,1,HR,1,100,56.40
1738264150.233634,434386,64460,1,HR,1,100,58.52
1738264151.116663,435269,64589,1,HR,1,100,60.84
1738264152.043692,436196,64735,1,HR,1,100,61.81
1738264154.629775,438782,65138,1,HR,1,100,53.29
1738264155.306797,439459,65251,1,HR,1,100,61.35
1738264156.149824,440302,65378,1,HR,1,100,63.59
1738264157.092854,441245,4,1,HR,1,100,63.79
1738264158.212890,442365,187,1,HR,1,100,61.63
1738264161.252988,445405,670,1,HR,1,100,52.36
1738264162.340023,446492,830,1,HR,1,100,53.07
1738264162.923041,447075,932,1,HR,1,100,64.67
1738264163.716067,447868,1063,1,HR,1,100,67.18
1738264164.546093,448698,1193,1,HR,1,100,68.51
1738264165.339119,449491,1323,1,HR,1,100,70.16
1738264165.656129,449808,1375,1,HR,1,100,97.58
1738264167.016173,451168,1587,1,HR,1,100,85.77
1738264167.836199,451988,1723,1,HR,1,100,83.17
1738264176.718484,460870,3130,1,HR,1,100,66.21
1738264177.171498,461323,3198,1,HR,1,100,81.12
1738264177.995525,462147,3333,1,HR,1,100,79.56
1738264178.805551,462957,3466,1,HR,1,100,78.54
1738264180.605608,464757,3760,1,HR,1,100,68.54
1738264181.678643,465830,3919,1,HR,1,100,65.89
1738264182.738677,466890,4098,1,HR,1,100,63.94
1738264183.364697,467516,4185,1,HR,1,100,71.24
1738264184.261726,468413,4333,1,HR,1,100,70.39
1738264185.104753,469256,4462,1,HR,1,100,70.81
1738264186.067784,470219,4622,1,HR,1,100,68.96
1738264187.017814,471169,4766,1,HR,1,100,67.82
1738264189.460893,473612,5153,1,HR,1,100,58.26
1738264191.423955,475575,5459,1,HR,1,100,52.19
1738264191.930972,476082,5543,1,HR,1,100,67.26
1738264192.773999,476925,5676,1,HR,1,100,68.18
1738264193.937036,478088,5881,1,HR,1,100,64.63
1738264195.624090,479775,6138,1,HR,1,100,58.25
1738264196.347113,480498,6269,1,HR,1,100,63.82
1738264197.240142,481391,6397,1,HR,1,100,64.79
1738264198.200173,482351,6568,1,HR,1,100,64.43
1738264199.064201,483215,6701,1,HR,1,100,65.62
1738264200.530248,484681,6925,1,HR,1,100,60.23
1738264202.676316,486827,7277,1,HR,1,100,53.13
1738264203.850354,488001,7447,1,HR,1,100,52.72
1738264205.276400,489427,7672,1,HR,1,100,50.46
1738264206.199430,490350,7832,1,HR,1,100,53.90
1738264207.223462,491374,7996,1,HR,1,100,54.99
1738264208.026488,492177,8129,1,HR,1,100,59.65
1738264208.992519,493143,8282,1,HR,1,100,60.28
1738264209.826546,493977,8411,1,HR,1,100,62.95
1738264210.886580,495037,8589,1,HR,1,100,61.66
1738264211.782609,495933,8738,1,HR,1,100,63.11
1738264212.475631,496626,8837,1,HR,1,100,68.41
1738264213.332658,497483,8984,1,HR,1,100,68.89
1738264214.242687,498393,9134,1,HR,1,100,68.40
1738264217.532793,501683,9646,1,HR,1,100,57.29
1738264218.345819,502496,9777,1,HR,1,100,61.22
1738264219.048842,503199,9895,1,HR,1,100,66.67
1738264219.882868,504033,10023,1,HR,1,100,67.92
1738264220.821898,504972,10170,1,HR,1,100,67.16
1738264222.281945,506432,10408,1,HR,1,100,61.50
1738264223.631989,507782,10619,1,HR,1,100,57.78
1738264224.522017,508672,10770,1,HR,1,100,60.09
1738264225.555050,509705,10932,1,HR,1,100,59.81
1738264226.505081,510655,11079,1,HR,1,100,60.70
1738264227.258105,511408,11209,1,HR,1,100,64.99
1738264228.005129,512155,11321,1,HR,1,100,68.57
1738264231.521242,515671,11888,1,HR,1,100,57.16
1738264232.545274,516695,12051,1,HR,1,100,57.53
1738264233.331300,517481,12184,1,HR,1,100,62.06
1738264234.271330,518421,12334,1,HR,1,100,62.61
1738264235.134357,519284,12464,1,HR,1,100,64.20
1738264235.991385,520141,12609,1,HR,1,100,65.62
1738264237.161422,521311,12789,1,HR,1,100,62.53
1738264238.001450,522151,12936,1,HR,1,100,64.70
1738264238.767474,522917,13048,1,HR,1,100,67.87
1738264239.421495,523571,13152,1,HR,1,100,73.30
1738264240.204520,524354,13283,1,HR,1,100,74.33
1738264241.953576,526103,13558,1,HR,1,100,65.52
1738264242.900607,527050,13719,1,HR,1,100,65.14
1738264243.807636,527957,13865,1,HR,1,100,65.48
1738264244.670663,528820,14002,1,HR,1,100,66.62
1738264245.646695,529796,14164,1,HR,1,100,65.56
1738264246.433720,530583,14280,1,HR,1,100,68.08
1738264247.303748,531453,14425,1,HR,1,100,68.46
1738264248.083773,532233,14558,1,HR,1,100,70.56
1738264249.023803,533173,14706,1,HR,1,100,69.22
1738264250.819861,534969,14987,1,HR,1,100,61.33
1738264251.459881,535609,15084,1,HR,1,100,68.53
1738264252.282907,536432,15218,1,HR,1,100,69.76
1738264252.846926,536996,15314,1,HR,1,100,78.07
1738264254.512979,538662,15580,1,HR,1,100,68.80
1738264254.979994,539129,15661,1,HR,1,100,82.50
1738264256.033028,540182,15822,1,HR,1,100,76.86
1738264256.606046,540755,15920,1,HR,1,100,83.59
1738264258.483106,542632,16217,1,HR,1,100,72.18
1738264259.203130,543352,16332,1,HR,1,100,74.66
1738264259.973154,544122,16465,1,HR,1,100,75.61
1738264260.663176,544812,16578,1,HR,1,100,78.42
1738264261.369199,545518,16696,1,HR,1,100,80.04
1738264261.936217,546085,16777,1,HR,1,100,86.06
1738264269.678466,553827,17999,1,HR,1,100,68.68
1738264270.348487,554497,18102,1,HR,1,100,73.62
1738264271.338519,555487,18250,1,HR,1,100,70.86
1738264271.985539,556134,18363,1,HR,1,100,75.95
1738264273.581591,557730,18622,1,HR,1,100,67.51
1738264274.901633,559050,18840,1,HR,1,100,62.69
1738264276.441683,560590,19071,1,HR,1,100,57.47
1738264277.178706,561327,19186,1,HR,1,100,62.96
1738264277.915730,562064,19314,1,HR,1,100,67.24
1738264278.501749,562650,19401,1,HR,1,100,75.28
1738264279.391777,563540,19545,1,HR,1,100,73.71
1738264280.214803,564363,19667,1,HR,1,100,73.79
1738264280.857824,565006,19764,1,HR,1,100,78.22
1738264283.064895,567213,20121,1,HR,1,100,66.93
1738264283.850920,567999,20249,1,HR,1,100,69.37
1738264284.597944,568746,20363,1,HR,1,100,71.97
1738264286.243997,570392,20631,1,HR,1,100,64.16
1738264287.034022,571182,20761,1,HR,1,100,66.78
1738264287.848048,571996,20892,1,HR,1,100,68.61
1738264288.421067,572569,20993,1,HR,1,100,76.75
1738264290.134122,574282,21265,1,HR,1,100,67.54
1738264290.237125,574385,21286,1,HR,1,100,185.87
1738264290.917147,575065,21386,1,HR,1,100,164.46
1738264291.541167,575689,21484,1,HR,1,100,149.42
1738264292.354193,576502,21612,1,HR,1,100,132.88
1738264293.177219,577325,21745,1,HR,1,100,119.61
1738264293.914243,578062,21860,1,HR,1,100,111.30
1738264294.634266,578782,21975,1,HR,1,100,105.34
1738264295.350289,579498,22088,1,HR,1,100,100.71
1738264296.080312,580228,22208,1,HR,1,100,96.85
1738264296.767334,580915,22320,1,HR,1,100,94.94
1738264298.233382,582381,22550,1,HR,1,100,82.97
1738264298.973405,583121,22682,1,HR,1,100,82.80
1738264300.526455,584674,22929,1,HR,1,100,73.06
1738264301.233478,585381,23044,1,HR,1,100,75.87
1738264303.130538,587278,23339,1,HR,1,100,66.14
1738264303.933564,588081,23469,1,HR,1,100,68.11
1738264305.462613,589610,23713,1,HR,1,100,61.80
1738264306.423644,590571,23860,1,HR,1,100,61.96
1738264308.792720,592940,24248,1,HR,1,100,53.89
1738264310.885787,595033,24576,1,HR,1,100,48.35
1738264311.572809,595720,24691,1,HR,1,100,57.22
1738264312.185829,596333,24789,1,HR,1,100,66.36
1738264312.588842,596736,24855,1,HR,1,100,84.95
1738264313.105859,597253,24941,1,HR,1,100,92.21
1738264314.095890,598243,25088,1,HR,1,100,85.33
1738264314.922917,599070,25232,1,HR,1,100,82.63
1738264315.832946,599980,25380,1,HR,1,100,79.08
1738264316.895980,601043,25546,1,HR,1,100,73.97
1738264317.886012,602033,25692,1,HR,1,100,71.14
1738264318.639036,602786,25824,1,HR,1,100,73.35
1738264319.292057,603439,25922,1,HR,1,100,77.56
1738264321.295121,605442,26236,1,HR,1,100,67.06
1738264321.849139,605996,26333,1,HR,1,100,76.40
1738264322.605163,606752,26444,1,HR,1,100,77.20
1738264323.485191,607632,26592,1,HR,1,100,75.37
1738264324.412221,608559,26736,1,HR,1,100,73.11
1738264325.148245,609295,26852,1,HR,1,100,75.13
1738264326.155277,610302,27020,1,HR,1,100,71.90
1738264327.075306,611222,27166,1,HR,1,100,70.42
1738264327.838331,611985,27296,1,HR,1,100,72.55
1738264328.512353,612659,27396,1,HR,1,100,76.33
1738264329.264377,613411,27526,1,HR,1,100,77.38
1738264330.371412,614518,27708,1,HR,1,100,72.31
1738264331.024433,615171,27805,1,HR,1,100,76.75
1738264331.688454,615835,27910,1,HR,1,100,80.21
1738264333.634517,617781,28233,1,HR,1,100,69.29
1738264334.487544,618634,28362,1,HR,1,100,69.58
1738264335.054563,619201,28441,1,HR,1,100,77.93
1738264335.617580,619764,28540,1,HR,1,100,84.85
1738264336.017593,620164,28606,1,HR,1,100,99.33
1738264336.387605,620534,28661,1,HR,1,100,113.29
1738264337.400638,621547,28824,1,HR,1,100,101.45
1738264338.054659,622201,28922,1,HR,1,100,99.42
1738264339.840716,623987,29211,1,HR,1,100,84.86
1738264340.550739,624697,29326,1,HR,1,100,85.05
1738264341.257761,625404,29439,1,HR,1,100,85.20
1738264342.213792,626360,29595,1,HR,1,100,80.30
1738264343.103821,627250,29742,1,HR,1,100,77.61
1738264343.733841,627880,29841,1,HR,1,100,81.87
1738264344.403862,628550,29957,1,HR,1,100,83.88
1738264345.483897,629630,30134,1,HR,1,100,77.70
1738264346.963944,631110,30345,1,HR,1,100,69.50
1738264347.353957,631500,30409,1,HR,1,100,88.25
1738264348.433992,632580,30592,1,HR,1,100,81.21
1738264349.174015,633320,30706,1,HR,1,100,81.18
1738264349.873038,634019,30819,1,HR,1,100,82.47
1738264350.560060,634706,30934,1,HR,1,100,83.75
1738264351.690096,635836,31121,1,HR,1,100,77.04
1738264352.376118,636522,31235,1,HR,1,100,79.53
1738264352.913135,637059,31319,1,HR,1,100,87.01
1738264354.413183,638559,31563,1,HR,1,100,76.63
1738264355.680224,639826,31761,1,HR,1,100,70.26
1738264357.333277,641479,32027,1,HR,1,100,62.78
1738264358.616318,642762,32226,1,HR,1,100,59.33
1738264360.289372,644435,32500,1,HR,1,100,54.22
1738264360.922392,645068,32599,1,HR,1,100,63.34
1738264361.502411,645648,32699,1,HR,1,100,72.25
1738264362.279436,646425,32819,1,HR,1,100,73.74
1738264363.062461,647208,32950,1,HR,1,100,74.45
1738264363.915488,648061,33083,1,HR,1,100,73.59
1738264364.519508,648665,33180,1,HR,1,100,79.84
1738264365.172529,649318,33278,1,HR,1,100,82.61
1738264366.135559,650281,33443,1,HR,1,100,78.29
1738264367.582606,651728,33674,1,HR,1,100,70.15
1738264368.162624,652308,33759,1,HR,1,100,77.95
1738264368.838646,652984,33874,1,HR,1,100,80.53
1738264369.691674,653837,34004,1,HR,1,100,78.51
1738264370.368695,654514,34119,1,HR,1,100,80.96
1738264371.011716,655157,34217,1,HR,1,100,83.80
1738264371.975747,656121,34378,1,HR,1,100,79.07
1738264372.715770,656861,34497,1,HR,1,100,79.76
1738264373.558798,657704,34627,1,HR,1,100,78.10
1738264375.278853,659424,34904,1,HR,1,100,68.54
1738264375.944874,660090,35016,1,HR,1,100,73.51
1738264376.701898,660847,35131,1,HR,1,100,74.95
1738264377.294917,661440,35234,1,HR,1,100,81.29
1738264379.027973,663173,35509,1,HR,1,100,70.97
1738264379.584991,663730,35591,1,HR,1,100,79.45
1738264380.271013,664416,35703,1,HR,1,100,81.40
1738264380.991036,665136,35817,1,HR,1,100,82.09
1738264381.825063,665970,35946,1,HR,1,100,79.91
1738264382.428082,666573,36048,1,HR,1,100,84.38
1738264383.261109,667406,36182,1,HR,1,100,81.89
1738264385.001164,669146,36456,1,HR,1,100,71.44
1738264385.614184,669759,36553,1,HR,1,100,77.42
1738264386.667218,670812,36713,1,HR,1,100,73.04
1738264387.401242,671546,36842,1,HR,1,100,75.07
1738264388.144265,672289,36949,1,HR,1,100,76.41
1738264389.194299,673339,37130,1,HR,1,100,72.37
1738264390.640345,674785,37354,1,HR,1,100,65.55
1738264391.527374,675672,37502,1,HR,1,100,66.31
1738264392.550407,676695,37666,1,HR,1,100,64.64
1738264393.177427,677322,37769,1,HR,1,100,71.79
1738264394.903482,679048,38026,1,HR,1,100,63.63
1738264395.800511,679945,38173,1,HR,1,100,64.47
1738264396.507534,680652,38285,1,HR,1,100,69.19
1738264398.736605,682881,38651,1,HR,1,100,59.88
1738264399.306623,683451,38733,1,HR,1,100,69.96
1738264400.099649,684244,38864,1,HR,1,100,71.51
1738264400.153651,684298,38881,1,HR,1,100,277.85
1738264400.933676,685078,38994,1,HR,1,100,233.42
1738264401.599697,685744,39108,1,HR,1,100,201.75
1738264403.222749,687367,39358,1,HR,1,100,165.20
1738264404.026775,688171,39490,1,HR,1,100,145.36
1738264404.789799,688934,39617,1,HR,1,100,130.60
1738264405.749830,689894,39763,1,HR,1,100,115.61
1738264406.552856,690697,39893,1,HR,1,100,106.80
1738264407.385882,691530,40023,1,HR,1,100,99.13
1738264408.142907,692287,40149,1,HR,1,100,94.88
1738264409.252942,693397,40323,1,HR,1,100,85.92
1738264409.879962,694024,40435,1,HR,1,100,88.33
1738264410.475981,694620,40515,1,HR,1,100,91.30
1738264411.146003,695290,40628,1,HR,1,100,91.21
1738264411.863026,696007,40742,1,HR,1,100,89.72
1738264412.866058,697010,40902,1,HR,1,100,83.25
1738264413.509079,697653,41009,1,HR,1,100,85.58
1738264415.302136,699446,41282,1,HR,1,100,74.06
1738264416.129163,700273,41430,1,HR,1,100,74.06
1738264416.822185,700966,41527,1,HR,1,100,76.93
1738264417.949221,702093,41723,1,HR,1,100,71.74
1738264418.775248,702919,41847,1,HR,1,100,72.05
1738264419.515271,703659,41959,1,HR,1,100,74.31
1738264420.542305,704686,42137,1,HR,1,100,71.00
1738264421.988351,706132,42360,1,HR,1,100,64.48
1738264422.771376,706915,42493,1,HR,1,100,67.47
1738264423.811409,707955,42645,1,HR,1,100,65.42
1738264424.791441,708935,42806,1,HR,1,100,64.63
1738264425.511464,709655,42922,1,HR,1,100,68.78
1738264426.438493,710582,43063,1,HR,1,100,68.15
1738264426.905509,711049,43145,1,HR,1,100,81.38
1738264427.584530,711728,43257,1,HR,1,100,83.19
1738264428.244551,712388,43359,1,HR,1,100,85.22
1738264429.144580,713288,43511,1,HR,1,100,81.26
1738264430.094611,714238,43657,1,HR,1,100,77.39
1738264430.851635,714995,43770,1,HR,1,100,77.97
1738264431.664661,715808,43900,1,HR,1,100,77.10
1738264432.381684,716525,44017,1,HR,1,100,78.75
1738264433.384716,717528,44182,1,HR,1,100,74.72
1738264434.177742,718321,44317,1,HR,1,100,74.99
1738264434.840763,718984,44414,1,HR,1,100,78.84
1738264435.834795,719978,44574,1,HR,1,100,74.79
1738264436.847827,720991,44740,1,HR,1,100,71.50
1738264437.533849,721677,44853,1,HR,1,100,75.22
1738264439.536914,723680,45164,1,HR,1,100,65.24
1738264440.150934,724294,45261,1,HR,1,100,72.60
1738264440.693951,724837,45359,1,HR,1,100,81.16
1738264441.690983,725834,45503,1,HR,1,100,76.59
1738264442.484008,726627,45634,1,HR,1,100,76.66
1738264443.000025,727143,45713,1,HR,1,100,85.77
1738264444.491073,728634,45957,1,HR,1,100,75.72
1738264445.260097,729403,46072,1,HR,1,100,76.44
1738264447.603173,731746,46442,1,HR,1,100,65.20
1738264449.746241,733889,46787,1,HR,1,100,57.00
1738264450.446264,734589,46900,1,HR,1,100,63.38
1738264451.003282,735146,46981,1,HR,1,100,73.54
1738264451.710304,735853,47097,1,HR,1,100,76.24
1738264452.620333,736763,47240,1,HR,1,100,74.12
1738264453.209352,737352,47339,1,HR,1,100,80.63
1738264453.899374,738042,47455,1,HR,1,100,82.32
1738264454.583396,738726,47558,1,HR,1,100,83.64
1738264455.339421,739482,47670,1,HR,1,100,82.83
1738264455.846437,739989,47753,1,HR,1,100,91.09
1738264457.792499,741935,48066,1,HR,1,100,77.76
1738264458.529523,742672,48182,1,HR,1,100,78.74
1738264460.512587,744655,48492,1,HR,1,100,68.05
1738264461.285611,745428,48618,1,HR,1,100,70.24
1738264461.815628,745958,48698,1,HR,1,100,80.27
1738264464.062700,748205,49051,1,HR,1,100,68.41
1738264464.652719,748795,49138,1,HR,1,100,76.20
1738264465.128735,749271,49220,1,HR,1,100,87.64
1738264465.932760,750075,49352,1,HR,1,100,84.83
1738264466.628783,750771,49465,1,HR,1,100,85.30
1738264467.651815,751794,49627,1,HR,1,100,79.55
1738264469.144863,753287,49866,1,HR,1,100,70.88
1738264469.711882,753854,49956,1,HR,1,100,78.94
1738264470.461906,754604,50069,1,HR,1,100,79.41
1738264471.104926,755247,50170,1,HR,1,100,82.60
1738264472.118959,756261,50332,1,HR,1,100,77.58
1738264472.881983,757024,50462,1,HR,1,100,77.88
1738264473.535004,757677,50564,1,HR,1,100,81.09
1738264474.578038,758720,50725,1,HR,1,100,76.01
1738264475.328062,759470,50846,1,HR,1,100,77.14
1738264476.062085,760204,50977,1,HR,1,100,78.26
1738264476.695106,760837,51075,1,HR,1,100,82.38
1738264477.592134,761734,51218,1,HR,1,100,79.05
1738264478.255156,762397,51319,1,HR,1,100,81.69
1738264478.991179,763133,51430,1,HR,1,100,81.80
1738264479.844207,763986,51563,1,HR,1,100,79.49
1738264480.608231,764750,51689,1,HR,1,100,79.37
1738264481.201250,765343,51785,1,HR,1,100,84.33
1738264481.861271,766003,51880,1,HR,1,100,86.11
1738264482.711298,766853,52024,1,HR,1,100,82.84
1738264483.467323,767609,52141,1,HR,1,100,82.21
1738264484.157345,768299,52254,1,HR,1,100,83.55
1738264484.874368,769016,52368,1,HR,1,100,83.76
1738264485.770397,769912,52514,1,HR,1,100,80.13
1738264486.404417,770546,52612,1,HR,1,100,83.49
