LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1738263936.679785,220839.000,30689,1,SF,1,100,55.5685
1738263937.013795,221173.000,30737,1,SF,1,100,57.0080
1738263937.413808,221573.000,30806,1,SF,1,100,56.3485
1738263937.679817,221839.000,30856,1,SF,1,100,57.7789
1738263938.013828,222173.000,30902,1,SF,1,100,57.1105
1738263938.346838,222506.000,30953,1,SF,1,100,56.4498
1738263938.746851,222906.000,31017,1,SF,1,100,57.8791
1738263939.012860,223172.000,31064,1,SF,1,100,57.2095
1738263939.346870,223506.000,31111,1,SF,1,100,56.5477
1738263939.746883,223906.000,31175,1,SF,1,100,55.8936
1738263940.013892,224173.000,31223,1,SF,1,100,57.3293
1738263940.346902,224506.000,31271,1,SF,1,100,56.6661
1738263940.679913,224839.000,31319,1,SF,1,100,56.0105
1738263941.079926,225239.000,31383,1,SF,1,100,57.4449
1738263941.346934,225506.000,31432,1,SF,1,100,58.8626
1738263941.679945,225839.000,31482,1,SF,1,100,62.3462
1738263942.079958,226239.000,31547,1,SF,1,100,61.6249
1738263942.346967,226506.000,31584,1,SF,1,100,60.9121
1738263942.679977,226839.000,31632,1,SF,1,100,62.2897
1738263943.079990,227239.000,31698,1,SF,1,100,63.6514
1738263943.345999,227505.000,31747,1,SF,1,100,64.9973
1738263943.680009,227839.000,31796,1,SF,1,100,64.2454
1738263944.013020,228172.000,31845,1,SF,1,100,65.5844
1738263944.413033,228572.000,31909,1,SF,1,100,66.9080
1738263944.680041,228839.000,31957,1,SF,1,100,66.1340
1738263945.013052,229172.000,32004,1,SF,1,100,65.3690
1738263945.413065,229572.000,32070,1,SF,1,100,66.6950
1738263945.746075,229905.000,32119,1,SF,1,100,68.0058
1738263946.013084,230172.000,32166,1,SF,1,100,67.2191
1738263946.346095,230505.000,32212,1,SF,1,100,66.4415
1738263946.746108,230905.000,32274,1,SF,1,100,65.6729
1738263947.013116,231172.000,32324,1,SF,1,100,64.9132
1738263947.346127,231505.000,32379,1,SF,1,100,66.2445
1738263947.746140,231905.000,32443,1,SF,1,100,67.5604
1738263948.079150,232238.000,32492,1,SF,1,100,66.7789
1738263948.346159,232505.000,32539,1,SF,1,100,66.0064
1738263948.679170,232838.000,32586,1,SF,1,100,65.2428
1738263949.079182,233238.000,32648,1,SF,1,100,64.4881
1738263949.346191,233505.000,32694,1,SF,1,100,63.7421
1738263949.679202,233838.000,32745,1,SF,1,100,67.1692
1738263950.079215,234238.000,32810,1,SF,1,100,68.4745
1738263950.412225,234571.000,32856,1,SF,1,100,67.6823
1738263950.679234,234838.000,32905,1,SF,1,100,68.9816
1738263951.012244,235171.000,32951,1,SF,1,100,68.1837
1738263951.412257,235571.000,33015,1,SF,1,100,67.3949
1738263951.679266,235838.000,33063,1,SF,1,100,66.6153
1738263952.012276,236171.000,33109,1,SF,1,100,65.8447
1738263952.479291,236638.000,33177,1,SF,1,100,67.1652
1738263952.679298,236838.000,33209,1,SF,1,100,66.3883
1738263953.012309,237171.000,33257,1,SF,1,100,65.6203
1738263953.412321,237571.000,33324,1,SF,1,100,66.9434
1738263953.745332,237904.000,33373,1,SF,1,100,68.2513
1738263954.012341,238171.000,33421,1,SF,1,100,67.4617
1738263954.345351,238504.000,33468,1,SF,1,100,66.6813
1738263954.745364,238904.000,33530,1,SF,1,100,65.9100
1738263955.012373,239171.000,33577,1,SF,1,100,65.1475
1738263955.345383,239504.000,33624,1,SF,1,100,64.3939
1738263955.745396,239904.000,33688,1,SF,1,100,65.7312
1738263956.078407,240237.000,33734,1,SF,1,100,64.9708
1738263956.345415,240504.000,33784,1,SF,1,100,66.3015
1738263956.678426,240837.000,33832,1,SF,1,100,67.6168
1738263957.078439,241237.000,33894,1,SF,1,100,66.8346
1738263957.345448,241504.000,33943,1,SF,1,100,68.1437
1738263957.745460,241904.000,34001,1,SF,1,100,69.4376
1738263958.012469,242171.000,34050,1,SF,1,100,70.7166
1738263958.345479,242504.000,34100,1,SF,1,100,71.9808
1738263958.678490,242837.000,34148,1,SF,1,100,71.1481
1738263959.078503,243237.000,34212,1,SF,1,100,70.3251
1738263959.345512,243504.000,34258,1,SF,1,100,69.5116
1738263959.678522,243837.000,34307,1,SF,1,100,70.7897
1738263960.078535,244237.000,34369,1,SF,1,100,69.9708
1738263960.345544,244504.000,34418,1,SF,1,100,71.2436
1738263960.678555,244837.000,34465,1,SF,1,100,70.4195
1738263961.078567,245237.000,34529,1,SF,1,100,71.6871
1738263961.411578,245570.000,34579,1,SF,1,100,72.9401
1738263961.678586,245837.000,34629,1,SF,1,100,74.1786
1738263962.011597,246170.000,34677,1,SF,1,100,75.4027
1738263962.411610,246570.000,34743,1,SF,1,100,76.6127
1738263962.744621,246903.000,34797,1,SF,1,100,77.8087
1738263963.078631,247237.000,34848,1,SF,1,100,78.9909
1738263963.344640,247503.000,34899,1,SF,1,100,80.1593
1738263963.678651,247837.000,34947,1,SF,1,100,81.3143
1738263964.078664,248237.000,35011,1,SF,1,100,80.3737
1738263964.344672,248503.000,35059,1,SF,1,100,79.4439
1738263964.678683,248837.000,35109,1,SF,1,100,80.6071
1738263965.011693,249170.000,35156,1,SF,1,100,79.6747
1738263965.411706,249570.000,35218,1,SF,1,100,78.7530
1738263965.677715,249836.000,35267,1,SF,1,100,79.9242
1738263966.011725,250170.000,35314,1,SF,1,100,78.9996
1738263966.411738,250570.000,35376,1,SF,1,100,78.0858
1738263966.677747,250836.000,35424,1,SF,1,100,79.2647
1738263967.011758,251170.000,35474,1,SF,1,100,78.3478
1738263967.344768,251503.000,35520,1,SF,1,100,77.4414
1738263967.744781,251903.000,35584,1,SF,1,100,78.6278
1738263968.011790,252170.000,35623,1,SF,1,100,77.7183
1738263968.411803,252570.000,35691,1,SF,1,100,78.9015
1738263968.677811,252836.000,35740,1,SF,1,100,80.0710
1738263969.010822,253169.000,35790,1,SF,1,100,81.2270
1738263969.410835,253569.000,35855,1,SF,1,100,80.2873
1738263969.744845,253903.000,35904,1,SF,1,100,81.4408
1738263970.010854,254169.000,35950,1,SF,1,100,80.4987
1738263970.344864,254503.000,36001,1,SF,1,100,81.6497
1738263970.744877,254903.000,36063,1,SF,1,100,80.7052
1738263971.010886,255169.000,36112,1,SF,1,100,81.8539
1738263971.344897,255503.000,36159,1,SF,1,100,80.9070
1738263971.744909,255903.000,36223,1,SF,1,100,82.0533
1738263972.077920,256236.000,36269,1,SF,1,100,81.1041
1738263972.344929,256503.000,36317,1,SF,1,100,80.1659
1738263972.677939,256836.000,36365,1,SF,1,100,81.3208
1738263973.010950,257169.000,36419,1,SF,1,100,82.4623
1738263973.410963,257569.000,36486,1,SF,1,100,81.5084
1738263973.677971,257836.000,36532,1,SF,1,100,80.5655
1738263974.010982,258169.000,36581,1,SF,1,100,81.7157
1738263974.343993,258502.000,36629,1,SF,1,100,82.8527
1738263974.744006,258902.000,36691,1,SF,1,100,81.8943
1738263975.011014,259169.000,36741,1,SF,1,100,80.9469
1738263975.344025,259502.000,36787,1,SF,1,100,80.0105
1738263975.744038,259902.000,36853,1,SF,1,100,83.2494
1738263976.011046,260169.000,36900,1,SF,1,100,82.2864
1738263976.344057,260502.000,36947,1,SF,1,100,81.3345
1738263976.677068,260835.000,36994,1,SF,1,100,80.3936
1738263977.077080,261235.000,37058,1,SF,1,100,81.5459
1738263977.344089,261502.000,37106,1,SF,1,100,82.6848
1738263977.677100,261835.000,37154,1,SF,1,100,81.7283
1738263978.011110,262169.000,37200,1,SF,1,100,80.7829
1738263978.344121,262502.000,37256,1,SF,1,100,81.9306
1738263978.744134,262902.000,37318,1,SF,1,100,80.9828
1738263979.011142,263169.000,37371,1,SF,1,100,84.2105
1738263979.344153,263502.000,37418,1,SF,1,100,83.2364
1738263979.677164,263835.000,37466,1,SF,1,100,84.3557
1738263980.077177,264235.000,37532,1,SF,1,100,85.4622
1738263980.344185,264502.000,37580,1,SF,1,100,84.4735
1738263980.677196,264835.000,37628,1,SF,1,100,85.5786
1738263981.077209,265235.000,37692,1,SF,1,100,84.5886
1738263981.344217,265502.000,37739,1,SF,1,100,83.6101
1738263981.677228,265835.000,37790,1,SF,1,100,84.7251
1738263982.010239,266168.000,37839,1,SF,1,100,85.8273
1738263982.410251,266568.000,37901,1,SF,1,100,84.8344
1738263982.677260,266835.000,37947,1,SF,1,100,83.8530
1738263983.010271,267168.000,37998,1,SF,1,100,84.9653
1738263983.343282,267501.000,38056,1,SF,1,100,86.0646
1738263983.677292,267835.000,38105,1,SF,1,100,87.1513
1738263984.077305,268235.000,38167,1,SF,1,100,86.1431
1738263984.343313,268501.000,38214,1,SF,1,100,85.1466
1738263984.677324,268835.000,38261,1,SF,1,100,84.1616
1738263985.077337,269235.000,38323,1,SF,1,100,83.1880
1738263985.343346,269501.000,38369,1,SF,1,100,82.2257
1738263985.676356,269834.000,38419,1,SF,1,100,83.3568
1738263986.010367,270168.000,38467,1,SF,1,100,84.4747
1738263986.410380,270568.000,38529,1,SF,1,100,83.4975
1738263986.676388,270834.000,38576,1,SF,1,100,82.5316
1738263987.010399,271168.000,38626,1,SF,1,100,83.6591
1738263987.410412,271568.000,38690,1,SF,1,100,84.7736
1738263987.676420,271834.000,38742,1,SF,1,100,85.8752
1738263988.010431,272168.000,38790,1,SF,1,100,86.9641
1738263988.343442,272501.000,38844,1,SF,1,100,85.9580
1738263988.676452,272834.000,38893,1,SF,1,100,87.0459
1738263989.076465,273234.000,38955,1,SF,1,100,86.0390
1738263989.343474,273501.000,39004,1,SF,1,100,85.0437
1738263989.676485,273834.000,39051,1,SF,1,100,84.0599
1738263990.009495,274167.000,39100,1,SF,1,100,85.1697
1738263990.409508,274567.000,39164,1,SF,1,100,84.1845
1738263990.676517,274834.000,39212,1,SF,1,100,85.2929
1738263991.009527,275167.000,39261,1,SF,1,100,86.3885
1738263991.409540,275567.000,39323,1,SF,1,100,85.3891
1738263991.676549,275834.000,39370,1,SF,1,100,84.4013
1738263992.009559,276167.000,39419,1,SF,1,100,85.5072
1738263992.342570,276500.000,39467,1,SF,1,100,86.6003
1738263992.743583,276901.000,39531,1,SF,1,100,87.6808
1738263993.009591,277167.000,39581,1,SF,1,100,88.7487
1738263993.342602,277500.000,39629,1,SF,1,100,87.7221
1738263993.676613,277834.000,39686,1,SF,1,100,88.7895
1738263994.009624,278167.000,39734,1,SF,1,100,89.8447
1738263994.409636,278567.000,39798,1,SF,1,100,90.8876
1738263994.676645,278834.000,39849,1,SF,1,100,91.9185
1738263995.009655,279167.000,39895,1,SF,1,100,90.8551
1738263995.409668,279567.000,39960,1,SF,1,100,89.8041
1738263995.742679,279900.000,40009,1,SF,1,100,90.8475
1738263996.009688,280167.000,40055,1,SF,1,100,89.7966
1738263996.342698,280500.000,40104,1,SF,1,100,88.7578
1738263996.742711,280900.000,40168,1,SF,1,100,89.8133
1738263997.009720,281167.000,40219,1,SF,1,100,90.8566
1738263997.342731,281500.000,40266,1,SF,1,100,89.8056
1738263997.675741,281833.000,40316,1,SF,1,100,90.8489
1738263998.075754,282233.000,40380,1,SF,1,100,89.7980
1738263998.342762,282500.000,40430,1,SF,1,100,90.8414
1738263998.675773,282833.000,40481,1,SF,1,100,89.7906
1738263999.008784,283166.000,40530,1,SF,1,100,90.8341
1738263999.408797,283566.000,40593,1,SF,1,100,89.7834
1738263999.742807,283900.000,40639,1,SF,1,100,88.7447
1738264000.008816,284166.000,40686,1,SF,1,100,87.7181
1738264000.342827,284500.000,40736,1,SF,1,100,88.7857
1738264000.742840,284900.000,40802,1,SF,1,100,89.8408
1738264001.008848,285166.000,40850,1,SF,1,100,88.8016
1738264001.342859,285500.000,40900,1,SF,1,100,91.9388
1738264001.675869,285833.000,40949,1,SF,1,100,90.8752
1738264002.075882,286233.000,41013,1,SF,1,100,91.9062
1738264002.342891,286500.000,41064,1,SF,1,100,92.9253
1738264002.675901,286833.000,41113,1,SF,1,100,93.9326
1738264003.075914,287233.000,41181,1,SF,1,100,94.9282
1738264003.342923,287500.000,41227,1,SF,1,100,93.8301
1738264003.741936,287899.000,41278,1,SF,1,100,92.7447
1738264004.008944,288166.000,41326,1,SF,1,100,93.7540
1738264004.341955,288499.000,41375,1,SF,1,100,94.7517
1738264004.741968,288899.000,41439,1,SF,1,100,95.7379
1738264005.008976,289166.000,41488,1,SF,1,100,94.6304
1738264005.341987,289499.000,41537,1,SF,1,100,95.6180
1738264005.674998,289832.000,41583,1,SF,1,100,94.5118
1738264006.075011,290232.000,41647,1,SF,1,100,95.5008
1738264006.342019,290499.000,41697,1,SF,1,100,96.4783
1738264006.675030,290832.000,41745,1,SF,1,100,97.4445
1738264007.075042,291232.000,41809,1,SF,1,100,98.3995
1738264007.409053,291566.000,41856,1,SF,1,100,97.2612
1738264007.675062,291832.000,41903,1,SF,1,100,96.1360
1738264008.009073,292166.000,41950,1,SF,1,100,95.0239
1738264008.409085,292566.000,42016,1,SF,1,100,96.0070
1738264008.675094,292832.000,42064,1,SF,1,100,96.9786
1738264009.075107,293232.000,42121,1,SF,1,100,97.9390
1738264009.342115,293499.000,42167,1,SF,1,100,96.8060
1738264009.675126,293832.000,42214,1,SF,1,100,95.6862
1738264010.075139,294232.000,42278,1,SF,1,100,94.5793
1738264010.342147,294499.000,42327,1,SF,1,100,95.5674
1738264010.675158,294832.000,42378,1,SF,1,100,96.5441
1738264011.008169,295165.000,42426,1,SF,1,100,97.5096
1738264011.408182,295565.000,42488,1,SF,1,100,96.3816
1738264011.675190,295832.000,42538,1,SF,1,100,95.2666
1738264012.008201,296165.000,42586,1,SF,1,100,96.2468
1738264012.408214,296565.000,42648,1,SF,1,100,95.1334
1738264012.675222,296832.000,42695,1,SF,1,100,94.0329
1738264013.008233,297165.000,42742,1,SF,1,100,92.9451
1738264013.341244,297498.000,42791,1,SF,1,100,91.8699
1738264013.741256,297898.000,42853,1,SF,1,100,90.8072
1738264014.075267,298232.000,42906,1,SF,1,100,91.8390
1738264014.341276,298498.000,42954,1,SF,1,100,90.7766
1738264014.675286,298832.000,43002,1,SF,1,100,89.7265
1738264015.008297,299165.000,43051,1,SF,1,100,90.7707
1738264015.408310,299565.000,43115,1,SF,1,100,91.8030
1738264015.675318,299832.000,43166,1,SF,1,100,92.8232
1738264016.008329,300165.000,43213,1,SF,1,100,91.7494
1738264016.408342,300565.000,43279,1,SF,1,100,92.7703
1738264016.674351,300831.000,43325,1,SF,1,100,91.6972
1738264017.008361,301165.000,43375,1,SF,1,100,90.6364
1738264017.341372,301498.000,43421,1,SF,1,100,89.5879
1738264017.741385,301898.000,43485,1,SF,1,100,90.6338
1738264018.008393,302165.000,43534,1,SF,1,100,89.5853
1738264018.341404,302498.000,43582,1,SF,1,100,88.5490
1738264018.741417,302898.000,43645,1,SF,1,100,87.5247
1738264019.074427,303231.000,43697,1,SF,1,100,86.5122
1738264019.408438,303565.000,43745,1,SF,1,100,87.5937
1738264019.674447,303831.000,43793,1,SF,1,100,86.5804
1738264020.007457,304164.000,43839,1,SF,1,100,85.5788
1738264020.407470,304564.000,43903,1,SF,1,100,86.6711
1738264020.741481,304898.000,43952,1,SF,1,100,87.7507
1738264021.007489,305164.000,43999,1,SF,1,100,86.7356
1738264021.341500,305498.000,44048,1,SF,1,100,85.7322
1738264021.741513,305898.000,44110,1,SF,1,100,84.7405
1738264022.007522,306164.000,44156,1,SF,1,100,83.7602
1738264022.341532,306498.000,44206,1,SF,1,100,84.8735
1738264022.674543,306831.000,44252,1,SF,1,100,83.8917
1738264023.074556,307231.000,44318,1,SF,1,100,85.0035
1738264023.340564,307497.000,44367,1,SF,1,100,84.0201
1738264023.674575,307831.000,44415,1,SF,1,100,85.1304
1738264024.074588,308231.000,44482,1,SF,1,100,86.2279
1738264024.340596,308497.000,44518,1,SF,1,100,85.2304
1738264024.740609,308897.000,44582,1,SF,1,100,84.2445
1738264025.007618,309164.000,44632,1,SF,1,100,85.3522
1738264025.340628,309497.000,44682,1,SF,1,100,86.4471
1738264025.740641,309897.000,44744,1,SF,1,100,85.4470
1738264026.007650,310164.000,44793,1,SF,1,100,86.5408
1738264026.340661,310497.000,44840,1,SF,1,100,85.5397
1738264026.673671,310830.000,44889,1,SF,1,100,86.6324
1738264027.073684,311230.000,44953,1,SF,1,100,85.6303
1738264027.340693,311497.000,45001,1,SF,1,100,86.7219
1738264027.673703,311830.000,45050,1,SF,1,100,87.8010
1738264028.073716,312230.000,45115,1,SF,1,100,86.7853
1738264028.407727,312564.000,45163,1,SF,1,100,85.7814
1738264028.673735,312830.000,45212,1,SF,1,100,86.8713
1738264029.006746,313163.000,45258,1,SF,1,100,85.8664
1738264029.340757,313497.000,45313,1,SF,1,100,84.8730
1738264029.740770,313897.000,45379,1,SF,1,100,85.9735
1738264030.073780,314230.000,45427,1,SF,1,100,87.0612
1738264030.340789,314497.000,45475,1,SF,1,100,86.0541
1738264030.673800,314830.000,45525,1,SF,1,100,87.1408
1738264031.073812,315230.000,45587,1,SF,1,100,86.1328
1738264031.340821,315497.000,45636,1,SF,1,100,87.2186
1738264031.673832,315830.000,45687,1,SF,1,100,88.2919
1738264032.006842,316163.000,45736,1,SF,1,100,89.3528
1738264032.406855,316563.000,45800,1,SF,1,100,90.4014
1738264032.673864,316830.000,45848,1,SF,1,100,91.4379
1738264033.006874,317163.000,45897,1,SF,1,100,92.4624
1738264033.406887,317563.000,45963,1,SF,1,100,93.4751
1738264033.673896,317830.000,46010,1,SF,1,100,92.3937
1738264034.006907,318163.000,46057,1,SF,1,100,91.3249
1738264034.473921,318630.000,46126,1,SF,1,100,92.3507
1738264034.673928,318830.000,46160,1,SF,1,100,93.3646
1738264035.073941,319230.000,46222,1,SF,1,100,92.2846
1738264035.339949,319496.000,46268,1,SF,1,100,91.2170
1738264035.673960,319830.000,46316,1,SF,1,100,90.1618
1738264036.006971,320163.000,46364,1,SF,1,100,91.2011
1738264036.406983,320563.000,46426,1,SF,1,100,90.1461
1738264036.672992,320829.000,46473,1,SF,1,100,89.1032
1738264037.007003,321163.000,46521,1,SF,1,100,88.0725
1738264037.407016,321563.000,46585,1,SF,1,100,89.1359
1738264037.673024,321829.000,46633,1,SF,1,100,88.1048
1738264038.007035,322163.000,46683,1,SF,1,100,89.1678
1738264038.340045,322496.000,46734,1,SF,1,100,90.2186
1738264038.740058,322896.000,46796,1,SF,1,100,89.1749
1738264039.007067,323163.000,46843,1,SF,1,100,88.1434
1738264039.340077,323496.000,46892,1,SF,1,100,87.1237
1738264039.673088,323829.000,46945,1,SF,1,100,88.1981
1738264040.006099,324162.000,46994,1,SF,1,100,87.1778
1738264040.406112,324562.000,47056,1,SF,1,100,86.1694
1738264040.673120,324829.000,47102,1,SF,1,100,85.1725
1738264041.006131,325162.000,47151,1,SF,1,100,86.2695
1738264041.406144,325562.000,47216,1,SF,1,100,87.3538
1738264041.740155,325896.000,47266,1,SF,1,100,90.5078
1738264042.006163,326162.000,47315,1,SF,1,100,89.4608
1738264042.340174,326496.000,47363,1,SF,1,100,90.5082
1738264042.739187,326895.000,47425,1,SF,1,100,89.4612
1738264043.006195,327162.000,47475,1,SF,1,100,88.4263
1738264043.339206,327495.000,47525,1,SF,1,100,89.4856
1738264043.739218,327895.000,47589,1,SF,1,100,88.4504
1738264044.073229,328229.000,47636,1,SF,1,100,87.4272
1738264044.339238,328495.000,47685,1,SF,1,100,88.4981
1738264044.673249,328829.000,47743,1,SF,1,100,91.6389
1738264045.006259,329162.000,47789,1,SF,1,100,90.5788
1738264045.406272,329562.000,47852,1,SF,1,100,89.5310
1738264045.739283,329895.000,47901,1,SF,1,100,88.4953
1738264046.006291,330162.000,47947,1,SF,1,100,87.4715
1738264046.339302,330495.000,47996,1,SF,1,100,88.5419
1738264046.739315,330895.000,48058,1,SF,1,100,87.5176
1738264047.006323,331162.000,48107,1,SF,1,100,88.5875
1738264047.339334,331495.000,48154,1,SF,1,100,87.5627
1738264047.739347,331895.000,48216,1,SF,1,100,86.5498
1738264048.072358,332228.000,48264,1,SF,1,100,85.5486
1738264048.339366,332495.000,48316,1,SF,1,100,84.5589
1738264048.672377,332828.000,48362,1,SF,1,100,83.5807
1738264049.072390,333228.000,48424,1,SF,1,100,82.6139
1738264049.339398,333495.000,48471,1,SF,1,100,81.6582
1738264049.672409,333828.000,48518,1,SF,1,100,80.7136
1738264050.005419,334161.000,48570,1,SF,1,100,79.7799
1738264050.339430,334495.000,48616,1,SF,1,100,78.8570
1738264050.739443,334895.000,48680,1,SF,1,100,80.0270
1738264051.005452,335161.000,48728,1,SF,1,100,79.1012
1738264051.339462,335495.000,48776,1,SF,1,100,80.2684
1738264051.672473,335828.000,48825,1,SF,1,100,81.4221
1738264052.072486,336228.000,48891,1,SF,1,100,82.5625
1738264052.339494,336495.000,48938,1,SF,1,100,81.6074
1738264052.672505,336828.000,48989,1,SF,1,100,82.7456
1738264053.072518,337228.000,49055,1,SF,1,100,83.8707
1738264053.338526,337494.000,49101,1,SF,1,100,82.9005
1738264053.672537,337828.000,49149,1,SF,1,100,81.9415
1738264054.005548,338161.000,49197,1,SF,1,100,83.0758
1738264054.405561,338561.000,49261,1,SF,1,100,84.1970
1738264054.672569,338828.000,49308,1,SF,1,100,83.2230
1738264055.072582,339228.000,49360,1,SF,1,100,84.3426
1738264055.338591,339494.000,49407,1,SF,1,100,83.3669
1738264055.671601,339827.000,49455,1,SF,1,100,84.4847
1738264056.071614,340227.000,49517,1,SF,1,100,83.5074
1738264056.338623,340494.000,49569,1,SF,1,100,84.6236
1738264056.671633,340827.000,49615,1,SF,1,100,83.6447
1738264057.005644,341161.000,49666,1,SF,1,100,84.7594
1738264057.405657,341561.000,49730,1,SF,1,100,85.8611
1738264057.671665,341827.000,49779,1,SF,1,100,84.8679
1738264058.005676,342161.000,49826,1,SF,1,100,83.8861
1738264058.405689,342561.000,49890,1,SF,1,100,82.9157
1738264058.671698,342827.000,49938,1,SF,1,100,81.9565
1738264059.004708,343160.000,49988,1,SF,1,100,83.0907
1738264059.338719,343494.000,50038,1,SF,1,100,84.2118
1738264059.738732,343894.000,50100,1,SF,1,100,83.2376
1738264060.071743,344227.000,50158,1,SF,1,100,84.3569
1738264060.404753,344560.000,50205,1,SF,1,100,83.3811
1738264060.671762,344827.000,50254,1,SF,1,100,84.4988
1738264061.004772,345160.000,50300,1,SF,1,100,83.5213
1738264061.404785,345560.000,50362,1,SF,1,100,82.5551
1738264061.671794,345827.000,50414,1,SF,1,100,83.6824
1738264062.004804,346160.000,50460,1,SF,1,100,82.7143
1738264062.338815,346494.000,50507,1,SF,1,100,81.7575
1738264062.737828,346893.000,50571,1,SF,1,100,82.8940
1738264063.004837,347160.000,50622,1,SF,1,100,84.0173
1738264063.337847,347493.000,50671,1,SF,1,100,83.0454
1738264063.737860,347893.000,50735,1,SF,1,100,84.1669
1738264064.004869,348160.000,50783,1,SF,1,100,83.1933
1738264064.337879,348493.000,50833,1,SF,1,100,84.3132
1738264064.671890,348827.000,50883,1,SF,1,100,85.4201
1738264065.071903,349227.000,50947,1,SF,1,100,86.5142
1738264065.404913,349560.000,50999,1,SF,1,100,85.5134
1738264065.671922,349827.000,51048,1,SF,1,100,84.5242
1738264066.004933,350160.000,51097,1,SF,1,100,85.6286
1738264066.337943,350493.000,51145,1,SF,1,100,84.6381
1738264066.737956,350893.000,51207,1,SF,1,100,83.6590
1738264067.004965,351160.000,51255,1,SF,1,100,82.6912
1738264067.337976,351493.000,51305,1,SF,1,100,83.8169
1738264067.737988,351893.000,51367,1,SF,1,100,82.8473
1738264068.070999,352226.000,51420,1,SF,1,100,83.9711
1738264068.338008,352493.000,51467,1,SF,1,100,82.9998
1738264068.671018,352826.000,51516,1,SF,1,100,84.1219
1738264069.071031,353226.000,51582,1,SF,1,100,85.2310
1738264069.338040,353493.000,51632,1,SF,1,100,88.4095
1738264069.671050,353826.000,51684,1,SF,1,100,89.4691
1738264070.004061,354159.000,51732,1,SF,1,100,88.4341
1738264070.338072,354493.000,51786,1,SF,1,100,89.4933
1738264070.738085,354893.000,51848,1,SF,1,100,88.4581
1738264071.004093,355159.000,51899,1,SF,1,100,89.5170
1738264071.338104,355493.000,51946,1,SF,1,100,88.4815
1738264071.671114,355826.000,51992,1,SF,1,100,87.4579
1738264072.071127,356226.000,52056,1,SF,1,100,86.4462
1738264072.337136,356492.000,52104,1,SF,1,100,85.4462
1738264072.671147,356826.000,52150,1,SF,1,100,84.4577
1738264073.071159,357226.000,52214,1,SF,1,100,83.4807
1738264073.404170,357559.000,52261,1,SF,1,100,82.5150
1738264073.671179,357826.000,52312,1,SF,1,100,85.7250
1738264074.004189,358159.000,52359,1,SF,1,100,84.7333
1738264074.404202,358559.000,52425,1,SF,1,100,87.9176
1738264074.671211,358826.000,52473,1,SF,1,100,86.9006
1738264075.004221,359159.000,52522,1,SF,1,100,87.9776
1738264075.470236,359625.000,52590,1,SF,1,100,89.0421
1738264075.671243,359826.000,52623,1,SF,1,100,90.0943
1738264076.070256,360225.000,52685,1,SF,1,100,89.0521
1738264076.337264,360492.000,52732,1,SF,1,100,88.0219
1738264076.670275,360825.000,52781,1,SF,1,100,89.0859
