LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1738263928.480522,212640.000,29383,2,EL,1,100,1921.800049
1738263928.547524,212707.000,29401,1,EL,1,100,1902.199951
1738263928.614026,212773.500,29417,2,EL,1,100,1882.800049
1738263928.680528,212840.000,29417,2,EL,1,100,1866.000000
1738263928.747530,212907.000,29435,1,EL,1,100,1850.599976
1738263928.814032,212973.500,29449,2,EL,1,100,1836.599976
1738263928.880534,213040.000,29449,2,EL,1,100,1810.599976
1738263928.947537,213107.000,29465,1,EL,1,100,1796.000000
1738263929.014039,213173.500,29485,2,EL,1,100,1786.000000
1738263929.080541,213240.000,29485,2,EL,1,100,1771.599976
1738263929.147543,213307.000,29501,1,EL,1,100,1754.599976
1738263929.214045,213373.500,29515,2,EL,1,100,1738.800049
1738263929.280547,213440.000,29515,2,EL,1,100,1724.400024
1738263929.347549,213507.000,29532,1,EL,1,100,1708.800049
1738263929.414052,213573.500,29547,2,EL,1,100,1693.800049
1738263929.480554,213640.000,29547,2,EL,1,100,1679.400024
1738263929.547556,213707.000,29563,1,EL,1,100,1665.800049
1738263929.614058,213773.500,29578,2,EL,1,100,1643.800049
1738263929.680560,213840.000,29578,2,EL,1,100,1631.199951
1738263929.747562,213907.000,29594,1,EL,1,100,1619.800049
1738263929.814065,213973.500,29609,2,EL,1,100,1605.400024
1738263929.880567,214040.000,29609,2,EL,1,100,1588.000000
1738263929.947569,214107.000,29625,1,EL,1,100,1570.400024
1738263930.014071,214173.500,29645,2,EL,1,100,1553.800049
1738263930.080573,214240.000,29645,2,EL,1,100,1540.599976
1738263930.147575,214307.000,29660,1,EL,1,100,1525.000000
1738263930.214077,214373.500,29675,2,EL,1,100,1514.000000
1738263930.280579,214440.000,29675,2,EL,1,100,1506.599976
1738263930.347082,214506.500,29692,2,EL,1,100,1497.400024
1738263930.413584,214573.000,29692,2,EL,1,100,1479.400024
1738263930.480586,214640.000,29707,1,EL,1,100,1462.599976
1738263930.547088,214706.500,29722,2,EL,1,100,1449.800049
1738263930.613590,214773.000,29722,2,EL,1,100,1436.000000
1738263930.680592,214840.000,29738,1,EL,1,100,1421.400024
1738263930.747094,214906.500,29754,2,EL,1,100,1401.199951
1738263930.813596,214973.000,29754,2,EL,1,100,1382.599976
1738263930.880599,215040.000,29769,1,EL,1,100,1365.599976
1738263930.947101,215106.500,29785,2,EL,1,100,1348.000000
1738263931.013603,215173.000,29785,2,EL,1,100,1330.400024
1738263931.080605,215240.000,29800,1,EL,1,100,1303.599976
1738263931.147107,215306.500,29818,2,EL,1,100,1295.000000
1738263931.213609,215373.000,29818,2,EL,1,100,1294.800049
1738263931.280612,215440.000,29833,1,EL,1,100,1286.599976
1738263931.347114,215506.500,29849,2,EL,1,100,1270.199951
1738263931.413616,215573.000,29849,2,EL,1,100,1251.800049
1738263931.480618,215640.000,29864,1,EL,1,100,1236.000000
1738263931.547120,215706.500,29882,2,EL,1,100,1226.400024
1738263931.613622,215773.000,29882,2,EL,1,100,1217.599976
1738263931.680624,215840.000,29898,1,EL,1,100,1205.599976
1738263931.747126,215906.500,29913,2,EL,1,100,1196.599976
1738263931.813629,215973.000,29913,2,EL,1,100,1182.199951
1738263931.880631,216040.000,29928,1,EL,1,100,1168.000000
1738263931.947133,216106.500,29954,2,EL,1,100,1160.400024
1738263932.013635,216173.000,29954,2,EL,1,100,1147.199951
1738263932.080637,216240.000,29969,1,EL,1,100,1133.800049
1738263932.147139,216306.500,29984,2,EL,1,100,1119.000000
1738263932.213641,216373.000,29984,2,EL,1,100,1106.000000
1738263932.280643,216440.000,30001,1,EL,1,100,1097.000000
1738263932.347146,216506.500,30018,2,EL,1,100,1086.400024
1738263932.413648,216573.000,30018,2,EL,1,100,1074.400024
1738263932.480650,216640.000,30033,1,EL,1,100,1059.599976
1738263932.547152,216706.500,30049,2,EL,1,100,1043.599976
1738263932.613654,216773.000,30049,2,EL,1,100,1032.199951
1738263932.680156,216839.500,30064,2,EL,1,100,1017.599976
1738263932.746659,216906.000,30064,2,EL,1,100,1000.400024
1738263932.813661,216973.000,30080,1,EL,1,100,986.599976
1738263932.880663,217040.000,30097,2,EL,1,100,973.599976
1738263932.947665,217107.000,30097,2,EL,1,100,957.799988
1738263933.013667,217173.000,30114,1,EL,1,100,942.599976
1738263933.080169,217239.500,30130,2,EL,1,100,931.400024
1738263933.146671,217306.000,30130,2,EL,1,100,917.400024
1738263933.213674,217373.000,30146,1,EL,1,100,901.599976
1738263933.280176,217439.500,30162,2,EL,1,100,888.400024
1738263933.346678,217506.000,30162,2,EL,1,100,875.200012
1738263933.413680,217573.000,30180,1,EL,1,100,861.799988
1738263933.480182,217639.500,30194,2,EL,1,100,846.799988
1738263933.546684,217706.000,30194,2,EL,1,100,829.200012
1738263933.613686,217773.000,30210,1,EL,1,100,813.200012
1738263933.680188,217839.500,30226,2,EL,1,100,796.599976
1738263933.746691,217906.000,30226,2,EL,1,100,777.200012
1738263933.813693,217973.000,30242,1,EL,1,100,758.400024
1738263933.880195,218039.500,30256,2,EL,1,100,743.400024
1738263933.946697,218106.000,30256,2,EL,1,100,728.799988
1738263934.013699,218173.000,30275,1,EL,1,100,711.200012
1738263934.080201,218239.500,30290,2,EL,1,100,697.400024
1738263934.146703,218306.000,30290,2,EL,1,100,681.599976
1738263934.213706,218373.000,30306,1,EL,1,100,668.200012
1738263934.280208,218439.500,30322,2,EL,1,100,651.400024
1738263934.346710,218506.000,30322,2,EL,1,100,636.400024
1738263934.413712,218573.000,30337,1,EL,1,100,621.599976
1738263934.480214,218639.500,30354,2,EL,1,100,608.599976
1738263934.546716,218706.000,30354,2,EL,1,100,595.000000
1738263934.613719,218773.000,30371,2,EL,1,100,583.000000
1738263934.680721,218840.000,30371,2,EL,1,100,566.400024
1738263934.746723,218906.000,30386,1,EL,1,100,554.200012
1738263934.813725,218973.000,30401,2,EL,1,100,539.000000
1738263934.880727,219040.000,30401,2,EL,1,100,520.599976
1738263934.946729,219106.000,30418,1,EL,1,100,504.200012
1738263935.013731,219173.000,30435,2,EL,1,100,488.000000
1738263935.080733,219240.000,30435,2,EL,1,100,474.000000
1738263935.146735,219306.000,30452,1,EL,1,100,462.600006
1738263935.213238,219372.500,30467,2,EL,1,100,451.000000
1738263935.279740,219439.000,30467,2,EL,1,100,436.200012
1738263935.346742,219506.000,30483,1,EL,1,100,420.799988
1738263935.413744,219573.000,30499,2,EL,1,100,407.799988
1738263935.480746,219640.000,30499,2,EL,1,100,395.799988
1738263935.546748,219706.000,30514,1,EL,1,100,384.200012
1738263935.613750,219773.000,30532,2,EL,1,100,371.799988
1738263935.680753,219840.000,30532,2,EL,1,100,356.200012
1738263935.746755,219906.000,30547,1,EL,1,100,340.600006
1738263935.813257,219972.500,30563,2,EL,1,100,328.200012
1738263935.879759,220039.000,30563,2,EL,1,100,319.399994
1738263935.946761,220106.000,30578,1,EL,1,100,308.799988
1738263936.013263,220172.500,30594,2,EL,1,100,295.000000
1738263936.079765,220239.000,30594,2,EL,1,100,283.399994
1738263936.146768,220306.000,30609,1,EL,1,100,269.799988
1738263936.213270,220372.500,30625,2,EL,1,100,254.600006
1738263936.279772,220439.000,30625,2,EL,1,100,241.399994
1738263936.346774,220506.000,30643,1,EL,1,100,228.600006
1738263936.413276,220572.500,30659,2,EL,1,100,218.399994
1738263936.479778,220639.000,30659,2,EL,1,100,206.600006
1738263936.546780,220706.000,30673,1,EL,1,100,194.000000
1738263936.613282,220772.500,30694,2,EL,1,100,180.800003
1738263936.679785,220839.000,30694,2,EL,1,100,167.199997
1738263936.746787,220906.000,30709,2,EL,1,100,153.199997
1738263936.813789,220973.000,30709,2,EL,1,100,139.800003
1738263936.879791,221039.000,30727,1,EL,1,100,130.399994
1738263936.946793,221106.000,30742,2,EL,1,100,120.599998
1738263937.013795,221173.000,30742,2,EL,1,100,106.599998
1738263937.079798,221239.000,30763,1,EL,1,100,93.800003
1738263937.146800,221306.000,30778,2,EL,1,100,81.599998
1738263937.213802,221373.000,30778,2,EL,1,100,70.199997
1738263937.279804,221439.000,30794,1,EL,1,100,56.400002
1738263937.346806,221506.000,30813,2,EL,1,100,43.799999
1738263937.413808,221573.000,30813,2,EL,1,100,34.200001
1738263937.479810,221639.000,30829,1,EL,1,100,22.600000
1738263937.546813,221706.000,30844,2,EL,1,100,14.400000
1738263937.613815,221773.000,30844,2,EL,1,100,0.000000
1738263937.679817,221839.000,30861,1,EL,1,100,-13.400000
1738263937.746819,221906.000,30875,2,EL,1,100,-26.400000
1738263937.813821,221973.000,30875,2,EL,1,100,-40.799999
1738263937.880823,222040.000,30891,1,EL,1,100,-58.000000
1738263937.947325,222106.500,30907,2,EL,1,100,-73.400002
1738263938.013828,222173.000,30907,2,EL,1,100,-86.599998
1738263938.080830,222240.000,30925,1,EL,1,100,-97.400002
1738263938.147332,222306.500,30940,2,EL,1,100,-112.199997
1738263938.213834,222373.000,30940,2,EL,1,100,-128.000000
1738263938.280336,222439.500,30958,2,EL,1,100,-144.800003
1738263938.346838,222506.000,30958,2,EL,1,100,-158.399994
1738263938.413840,222573.000,30973,1,EL,1,100,-169.399994
1738263938.480342,222639.500,30991,2,EL,1,100,-180.800003
1738263938.546844,222706.000,30991,2,EL,1,100,-191.800003
1738263938.613847,222773.000,31006,1,EL,1,100,-204.199997
1738263938.680349,222839.500,31022,2,EL,1,100,-216.600006
1738263938.746851,222906.000,31022,2,EL,1,100,-226.199997
1738263938.813853,222973.000,31037,1,EL,1,100,-237.399994
1738263938.880355,223039.500,31053,2,EL,1,100,-248.399994
1738263938.946857,223106.000,31053,2,EL,1,100,-259.399994
1738263939.012860,223172.000,31069,1,EL,1,100,-270.600006
1738263939.079862,223239.000,31084,2,EL,1,100,-285.600006
1738263939.146864,223306.000,31084,2,EL,1,100,-296.399994
1738263939.212866,223372.000,31099,1,EL,1,100,-309.000000
1738263939.279868,223439.000,31116,2,EL,1,100,-316.600006
1738263939.346870,223506.000,31116,2,EL,1,100,-328.799988
1738263939.413872,223573.000,31131,1,EL,1,100,-342.000000
1738263939.480375,223639.500,31146,2,EL,1,100,-351.799988
1738263939.546877,223706.000,31146,2,EL,1,100,-361.799988
1738263939.612879,223772.000,31163,1,EL,1,100,-371.000000
1738263939.679881,223839.000,31180,2,EL,1,100,-381.799988
1738263939.746883,223906.000,31180,2,EL,1,100,-391.799988
1738263939.813885,223973.000,31195,1,EL,1,100,-405.399994
1738263939.880387,224039.500,31213,2,EL,1,100,-416.799988
1738263939.946889,224106.000,31213,2,EL,1,100,-423.799988
1738263940.013892,224173.000,31228,1,EL,1,100,-437.200012
1738263940.080394,224239.500,31244,2,EL,1,100,-447.000000
1738263940.146896,224306.000,31244,2,EL,1,100,-457.200012
1738263940.212898,224372.000,31259,1,EL,1,100,-469.399994
1738263940.279900,224439.000,31276,2,EL,1,100,-481.000000
1738263940.346902,224506.000,31276,2,EL,1,100,-489.600006
1738263940.413404,224572.500,31290,2,EL,1,100,-499.600006
1738263940.479907,224639.000,31290,2,EL,1,100,-510.000000
1738263940.546909,224706.000,31308,1,EL,1,100,-519.400024
1738263940.613411,224772.500,31324,2,EL,1,100,-529.200012
1738263940.679913,224839.000,31324,2,EL,1,100,-544.799988
1738263940.746915,224906.000,31340,1,EL,1,100,-556.000000
1738263940.813417,224972.500,31356,2,EL,1,100,-566.200012
1738263940.879919,225039.000,31356,2,EL,1,100,-575.599976
1738263940.946922,225106.000,31372,1,EL,1,100,-585.400024
1738263941.013424,225172.500,31388,2,EL,1,100,-595.799988
1738263941.079926,225239.000,31388,2,EL,1,100,-606.599976
1738263941.146928,225306.000,31404,1,EL,1,100,-618.200012
1738263941.213430,225372.500,31420,2,EL,1,100,-626.599976
1738263941.279932,225439.000,31420,2,EL,1,100,-634.599976
1738263941.346934,225506.000,31437,1,EL,1,100,-647.599976
1738263941.413436,225572.500,31454,2,EL,1,100,-658.400024
1738263941.479939,225639.000,31454,2,EL,1,100,-668.400024
1738263941.546941,225706.000,31470,1,EL,1,100,-680.000000
1738263941.613443,225772.500,31487,2,EL,1,100,-690.200012
1738263941.679945,225839.000,31487,2,EL,1,100,-700.200012
1738263941.746947,225906.000,31505,1,EL,1,100,-710.400024
1738263941.813449,225972.500,31520,2,EL,1,100,-716.400024
1738263941.879951,226039.000,31520,2,EL,1,100,-727.200012
1738263941.946954,226106.000,31536,1,EL,1,100,-738.799988
1738263942.013456,226172.500,31552,2,EL,1,100,-746.000000
1738263942.079958,226239.000,31552,2,EL,1,100,-755.400024
1738263942.146627,226305.667,31572,3,EL,1,100,-766.200012
1738263942.213295,226372.333,31572,3,EL,1,100,-780.799988
1738263942.279964,226439.000,31572,3,EL,1,100,-793.000000
1738263942.346967,226506.000,31589,1,EL,1,100,-803.200012
1738263942.413469,226572.500,31605,2,EL,1,100,-812.400024
1738263942.479971,226639.000,31605,2,EL,1,100,-820.200012
1738263942.545973,226705.000,31621,1,EL,1,100,-830.799988
1738263942.612975,226772.000,31637,2,EL,1,100,-837.400024
1738263942.679977,226839.000,31637,2,EL,1,100,-849.000000
1738263942.745979,226905.000,31653,1,EL,1,100,-859.400024
1738263942.812981,226972.000,31667,2,EL,1,100,-868.200012
1738263942.879983,227039.000,31667,2,EL,1,100,-880.200012
1738263942.945986,227105.000,31685,1,EL,1,100,-884.799988
1738263943.012988,227172.000,31703,2,EL,1,100,-894.599976
1738263943.079990,227239.000,31703,2,EL,1,100,-905.400024
1738263943.146992,227306.000,31719,1,EL,1,100,-914.200012
1738263943.213494,227372.500,31736,2,EL,1,100,-925.599976
1738263943.279996,227439.000,31736,2,EL,1,100,-933.599976
1738263943.345999,227505.000,31752,1,EL,1,100,-942.000000
1738263943.413001,227572.000,31767,2,EL,1,100,-952.599976
1738263943.480003,227639.000,31767,2,EL,1,100,-962.400024
1738263943.546005,227705.000,31785,1,EL,1,100,-974.000000
1738263943.613007,227772.000,31801,2,EL,1,100,-985.200012
1738263943.680009,227839.000,31801,2,EL,1,100,-994.400024
1738263943.746511,227905.500,31816,2,EL,1,100,-1004.200012
1738263943.813014,227972.000,31816,2,EL,1,100,-1016.000000
1738263943.880016,228039.000,31831,1,EL,1,100,-1024.800049
1738263943.946518,228105.500,31850,2,EL,1,100,-1036.199951
1738263944.013020,228172.000,31850,2,EL,1,100,-1044.000000
1738263944.080022,228239.000,31865,1,EL,1,100,-1056.199951
1738263944.146524,228305.500,31882,2,EL,1,100,-1067.000000
1738263944.213026,228372.000,31882,2,EL,1,100,-1075.400024
1738263944.280028,228439.000,31897,1,EL,1,100,-1085.000000
1738263944.346531,228505.500,31914,2,EL,1,100,-1094.199951
1738263944.413033,228572.000,31914,2,EL,1,100,-1105.599976
1738263944.480035,228639.000,31931,1,EL,1,100,-1114.000000
1738263944.546537,228705.500,31946,2,EL,1,100,-1119.599976
1738263944.613039,228772.000,31946,2,EL,1,100,-1129.800049
1738263944.680041,228839.000,31962,1,EL,1,100,-1139.599976
1738263944.746543,228905.500,31978,2,EL,1,100,-1146.400024
1738263944.813046,228972.000,31978,2,EL,1,100,-1156.199951
1738263944.880048,229039.000,31993,1,EL,1,100,-1168.599976
1738263944.946550,229105.500,32009,2,EL,1,100,-1177.599976
1738263945.013052,229172.000,32009,2,EL,1,100,-1188.199951
1738263945.080054,229239.000,32026,1,EL,1,100,-1199.800049
1738263945.146556,229305.500,32044,2,EL,1,100,-1209.000000
1738263945.213058,229372.000,32044,2,EL,1,100,-1216.800049
1738263945.280061,229439.000,32059,1,EL,1,100,-1225.800049
1738263945.346563,229505.500,32075,2,EL,1,100,-1240.599976
1738263945.413065,229572.000,32075,2,EL,1,100,-1259.800049
1738263945.480067,229639.000,32090,1,EL,1,100,-1271.400024
1738263945.546569,229705.500,32108,2,EL,1,100,-1271.800049
1738263945.613071,229772.000,32108,2,EL,1,100,-1278.400024
1738263945.679573,229838.500,32124,2,EL,1,100,-1291.199951
1738263945.746075,229905.000,32124,2,EL,1,100,-1302.400024
1738263945.813078,229972.000,32140,1,EL,1,100,-1311.599976
1738263945.879580,230038.500,32154,2,EL,1,100,-1320.199951
1738263945.946082,230105.000,32154,2,EL,1,100,-1330.199951
1738263946.013084,230172.000,32171,1,EL,1,100,-1335.800049
1738263946.079586,230238.500,32186,2,EL,1,100,-1341.000000
1738263946.146088,230305.000,32186,2,EL,1,100,-1349.400024
1738263946.213090,230372.000,32202,1,EL,1,100,-1357.400024
1738263946.279593,230438.500,32217,2,EL,1,100,-1363.000000
1738263946.346095,230505.000,32217,2,EL,1,100,-1372.199951
1738263946.413097,230572.000,32233,1,EL,1,100,-1383.199951
1738263946.479599,230638.500,32248,2,EL,1,100,-1388.800049
1738263946.546101,230705.000,32248,2,EL,1,100,-1395.800049
1738263946.613103,230772.000,32264,1,EL,1,100,-1403.599976
1738263946.679605,230838.500,32279,2,EL,1,100,-1409.000000
1738263946.746108,230905.000,32279,2,EL,1,100,-1416.800049
1738263946.813110,230972.000,32295,1,EL,1,100,-1426.000000
1738263946.879612,231038.500,32312,2,EL,1,100,-1432.199951
1738263946.946114,231105.000,32312,2,EL,1,100,-1441.400024
1738263947.013116,231172.000,32329,1,EL,1,100,-1452.199951
1738263947.079618,231238.500,32345,2,EL,1,100,-1462.800049
1738263947.146120,231305.000,32345,2,EL,1,100,-1467.400024
1738263947.213123,231372.000,32361,1,EL,1,100,-1474.000000
1738263947.279625,231438.500,32384,2,EL,1,100,-1481.199951
1738263947.346127,231505.000,32384,2,EL,1,100,-1492.000000
1738263947.413129,231572.000,32400,1,EL,1,100,-1501.599976
1738263947.479631,231638.500,32415,2,EL,1,100,-1510.599976
1738263947.546133,231705.000,32415,2,EL,1,100,-1519.599976
1738263947.613135,231772.000,32430,1,EL,1,100,-1528.800049
1738263947.679637,231838.500,32448,2,EL,1,100,-1534.599976
1738263947.746140,231905.000,32448,2,EL,1,100,-1544.000000
1738263947.813142,231972.000,32464,1,EL,1,100,-1553.800049
1738263947.879644,232038.500,32479,2,EL,1,100,-1564.800049
1738263947.946146,232105.000,32479,2,EL,1,100,-1578.199951
1738263948.012648,232171.500,32497,2,EL,1,100,-1592.199951
1738263948.079150,232238.000,32497,2,EL,1,100,-1603.000000
1738263948.146152,232305.000,32512,1,EL,1,100,-1616.199951
1738263948.212655,232371.500,32528,2,EL,1,100,-1631.400024
1738263948.279157,232438.000,32528,2,EL,1,100,-1646.000000
1738263948.346159,232505.000,32544,1,EL,1,100,-1659.800049
1738263948.412661,232571.500,32559,2,EL,1,100,-1674.199951
1738263948.479163,232638.000,32559,2,EL,1,100,-1689.199951
1738263948.546165,232705.000,32574,1,EL,1,100,-1702.800049
1738263948.612667,232771.500,32591,2,EL,1,100,-1718.000000
1738263948.679170,232838.000,32591,2,EL,1,100,-1731.000000
1738263948.746172,232905.000,32606,1,EL,1,100,-1744.599976
1738263948.812674,232971.500,32621,2,EL,1,100,-1761.000000
1738263948.879176,233038.000,32621,2,EL,1,100,-1773.000000
1738263948.946178,233105.000,32636,1,EL,1,100,-1786.599976
1738263949.012680,233171.500,32653,2,EL,1,100,-1801.000000
1738263949.079182,233238.000,32653,2,EL,1,100,-1814.199951
1738263949.146184,233305.000,32668,1,EL,1,100,-1826.800049
1738263949.212687,233371.500,32683,2,EL,1,100,-1840.199951
1738263949.279189,233438.000,32683,2,EL,1,100,-1854.000000
1738263949.346191,233505.000,32699,1,EL,1,100,-1866.199951
1738263949.412693,233571.500,32717,2,EL,1,100,-1880.400024
1738263949.479195,233638.000,32717,2,EL,1,100,-1891.400024
1738263949.546197,233705.000,32732,1,EL,1,100,-1907.400024
1738263949.612700,233771.500,32750,2,EL,1,100,-1919.000000
1738263949.679202,233838.000,32750,2,EL,1,100,-1927.800049
1738263949.746204,233905.000,32765,1,EL,1,100,-1940.000000
1738263949.812706,233971.500,32781,2,EL,1,100,-1951.199951
1738263949.879208,234038.000,32781,2,EL,1,100,-1966.400024
1738263949.946210,234105.000,32796,1,EL,1,100,-1980.199951
1738263950.012712,234171.500,32815,2,EL,1,100,-1991.199951
1738263950.079215,234238.000,32815,2,EL,1,100,-2000.800049
1738263950.145717,234304.500,32829,2,EL,1,100,-2014.000000
1738263950.212219,234371.000,32829,2,EL,1,100,-2029.599976
1738263950.279221,234438.000,32845,1,EL,1,100,-2040.599976
1738263950.345723,234504.500,32861,2,EL,1,100,-2054.000000
1738263950.412225,234571.000,32861,2,EL,1,100,-2070.000000
1738263950.479227,234638.000,32877,1,EL,1,100,-2082.000000
1738263950.545729,234704.500,32893,2,EL,1,100,-2092.199951
1738263950.612231,234771.000,32893,2,EL,1,100,-2103.199951
1738263950.679234,234838.000,32910,1,EL,1,100,-2113.800049
1738263950.745736,234904.500,32925,2,EL,1,100,-2124.600098
1738263950.812238,234971.000,32925,2,EL,1,100,-2135.199951
1738263950.879240,235038.000,32941,1,EL,1,100,-2146.399902
1738263950.945742,235104.500,32956,2,EL,1,100,-2159.399902
1738263951.012244,235171.000,32956,2,EL,1,100,-2168.600098
1738263951.079247,235238.000,32974,1,EL,1,100,-2174.600098
1738263951.145749,235304.500,32989,2,EL,1,100,-2181.199951
1738263951.212251,235371.000,32989,2,EL,1,100,-2191.000000
1738263951.279253,235438.000,33005,1,EL,1,100,-2200.399902
1738263951.345755,235504.500,33020,2,EL,1,100,-2211.199951
1738263951.412257,235571.000,33020,2,EL,1,100,-2223.199951
1738263951.479259,235638.000,33036,1,EL,1,100,-2233.800049
1738263951.545762,235704.500,33051,2,EL,1,100,-2242.000000
1738263951.612264,235771.000,33051,2,EL,1,100,-2254.000000
1738263951.679266,235838.000,33068,1,EL,1,100,-2265.399902
1738263951.745768,235904.500,33082,2,EL,1,100,-2276.199951
1738263951.812270,235971.000,33082,2,EL,1,100,-2288.199951
1738263951.879272,236038.000,33098,1,EL,1,100,-2301.199951
1738263951.945774,236104.500,33114,2,EL,1,100,-2311.600098
1738263952.012276,236171.000,33114,2,EL,1,100,-2323.800049
1738263952.079279,236238.000,33130,1,EL,1,100,-2337.000000
1738263952.145781,236304.500,33145,2,EL,1,100,-2348.399902
1738263952.212283,236371.000,33145,2,EL,1,100,-2360.600098
1738263952.279285,236438.000,33160,1,EL,1,100,-2370.399902
1738263952.345954,236504.667,33182,3,EL,1,100,-2380.399902
1738263952.412623,236571.333,33182,3,EL,1,100,-2390.800049
1738263952.479291,236638.000,33182,3,EL,1,100,-2398.000000
