LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1738264080.489397,364644.000,53395,2,AK,1,100,RD
1738264080.524899,364679.500,53398,2,AK,1,100,53396
1738264080.560400,364715.000,53398,2,AK,1,100,RD
1738264083.089981,367244.500,54208,2,AK,1,100,53396
1738264085.619562,369774.000,54208,2,AK,1,100,RD
1738264085.628562,369783.000,54211,2,AK,1,100,54209
1738264085.637563,369792.000,54211,2,AK,1,100,RD
1738264088.191144,372345.500,55018,2,AK,1,100,54209
1738264090.744726,374899.000,55018,2,AK,1,100,RD
1738264090.756227,374910.500,55021,2,AK,1,100,55019
1738264090.767727,374922.000,55021,2,AK,1,100,RD
1738264093.316809,377471.000,55817,2,AK,1,100,55019
1738264095.865891,380020.000,55817,2,AK,1,100,RD
1738264098.430473,382584.500,56621,2,AK,1,100,55818
1738264100.995055,385149.000,56621,2,AK,1,100,RD
1738264100.996055,385150.000,56623,2,AK,1,100,55818
1738264100.997055,385151.000,56623,2,AK,1,100,RD
1738264101.010556,385164.500,56626,2,AK,1,100,56624
1738264101.024056,385178.000,56626,2,AK,1,100,RD
1738264103.568638,387722.500,57421,2,AK,1,100,56624
1738264106.113219,390267.000,57421,2,AK,1,100,RD
1738264106.122220,390276.000,57424,2,AK,1,100,57422
1738264106.131220,390285.000,57424,2,AK,1,100,RD
1738264108.676801,392830.500,58232,2,AK,1,100,57422
1738264111.222383,395376.000,58232,2,AK,1,100,RD
1738264111.236383,395390.000,58235,2,AK,1,100,58233
1738264111.250384,395404.000,58235,2,AK,1,100,RD
1738264113.794466,397948.000,59045,2,AK,1,100,58233
1738264116.338547,400492.000,59045,2,AK,1,100,RD
1738264116.386049,400539.500,59048,2,AK,1,100,59046
1738264116.433550,400587.000,59048,2,AK,1,100,RD
1738264118.954131,403107.500,59863,2,AK,1,100,59046
1738264121.474712,405628.000,59863,2,AK,1,100,RD
1738264121.495213,405648.500,59866,2,AK,1,100,59864
1738264121.515713,405669.000,59866,2,AK,1,100,RD
1738264124.052795,408206.000,60679,2,AK,1,100,59864
1738264126.589876,410743.000,60679,2,AK,1,100,RD
1738264126.603876,410757.000,60682,2,AK,1,100,60680
1738264126.617877,410771.000,60682,2,AK,1,100,RD
1738264129.166459,413319.500,61493,2,AK,1,100,60680
1738264131.715040,415868.000,61493,2,AK,1,100,RD
1738264131.729041,415882.000,61496,2,AK,1,100,61494
1738264131.743041,415896.000,61496,2,AK,1,100,RD
1738264134.288123,418441.000,62307,2,AK,1,100,61494
1738264136.833205,420986.000,62307,2,AK,1,100,RD
1738264139.391787,423544.500,63128,2,AK,1,100,62308
1738264141.950369,426103.000,63128,2,AK,1,100,RD
1738264141.951869,426104.500,63130,2,AK,1,100,62308
1738264141.953369,426106.000,63130,2,AK,1,100,RD
1738264141.979370,426132.000,63133,2,AK,1,100,63131
1738264142.005370,426158.000,63133,2,AK,1,100,RD
1738264144.541452,428694.000,63950,2,AK,1,100,63131
1738264147.077533,431230.000,63950,2,AK,1,100,RD
1738264147.097534,431250.000,63953,2,AK,1,100,63951
1738264147.117534,431270.000,63953,2,AK,1,100,RD
1738264149.656616,433809.000,64768,2,AK,1,100,63951
1738264152.195697,436348.000,64768,2,AK,1,100,RD
1738264152.206198,436358.500,64771,2,AK,1,100,64769
1738264152.216698,436369.000,64771,2,AK,1,100,RD
1738264154.762780,438915.000,35,2,AK,1,100,64769
1738264157.308861,441461.000,35,2,AK,1,100,RD
1738264157.317862,441470.000,38,2,AK,1,100,36
1738264157.326862,441479.000,38,2,AK,1,100,RD
1738264159.871444,444023.500,848,2,AK,1,100,36
1738264162.416025,446568.000,848,2,AK,1,100,RD
1738264162.442026,446594.000,851,2,AK,1,100,849
1738264162.468027,446620.000,851,2,AK,1,100,RD
1738264164.996108,449148.000,1669,2,AK,1,100,849
1738264167.524189,451676.000,1669,2,AK,1,100,RD
1738264167.543190,451695.000,1672,2,AK,1,100,1670
1738264167.562190,451714.000,1672,2,AK,1,100,RD
1738264170.097271,454249.000,2469,2,AK,1,100,1670
1738264172.632353,456784.000,2469,2,AK,1,100,RD
1738264172.639853,456791.500,2472,2,AK,1,100,2470
1738264172.647353,456799.000,2472,2,AK,1,100,RD
1738264175.201435,459353.000,3295,2,AK,1,100,2470
1738264177.755517,461907.000,3295,2,AK,1,100,RD
1738264177.767518,461919.000,3298,2,AK,1,100,3296
1738264177.779518,461931.000,3298,2,AK,1,100,RD
1738264180.323099,464474.500,4115,2,AK,1,100,3296
1738264182.866681,467018.000,4115,2,AK,1,100,RD
1738264185.433764,469585.000,4924,2,AK,1,100,4116
1738264188.000846,472152.000,4924,2,AK,1,100,RD
1738264188.001846,472153.000,4926,2,AK,1,100,4116
1738264188.002846,472154.000,4926,2,AK,1,100,RD
1738264190.564928,474716.000,5743,2,AK,1,100,4927
1738264193.127010,477278.000,5743,2,AK,1,100,RD
1738264193.130010,477281.000,5745,2,AK,1,100,4927
1738264193.133010,477284.000,5745,2,AK,1,100,RD
1738264193.140511,477291.500,5748,2,AK,1,100,5746
1738264193.148011,477299.000,5748,2,AK,1,100,RD
1738264195.693593,479844.500,6563,2,AK,1,100,5746
1738264198.239174,482390.000,6563,2,AK,1,100,RD
1738264198.268675,482419.500,6566,2,AK,1,100,6564
1738264198.298176,482449.000,6566,2,AK,1,100,RD
1738264200.822257,484973.000,7374,2,AK,1,100,6564
1738264203.346338,487497.000,7374,2,AK,1,100,RD
1738264205.901420,490052.000,8195,2,AK,1,100,7375
1738264208.456502,492607.000,8195,2,AK,1,100,RD
1738264208.457502,492608.000,8197,2,AK,1,100,7375
1738264208.458502,492609.000,8197,2,AK,1,100,RD
1738264208.482503,492633.000,8200,2,AK,1,100,8198
1738264208.506503,492657.000,8200,2,AK,1,100,RD
1738264211.035585,495186.000,9018,2,AK,1,100,8198
1738264213.564666,497715.000,9018,2,AK,1,100,RD
1738264213.575166,497725.500,9021,2,AK,1,100,9019
1738264213.585666,497736.000,9021,2,AK,1,100,RD
1738264216.129248,500279.500,9825,2,AK,1,100,9019
1738264218.672830,502823.000,9825,2,AK,1,100,RD
1738264218.684330,502834.500,9828,2,AK,1,100,9826
1738264218.695830,502846.000,9828,2,AK,1,100,RD
1738264221.250412,505400.500,10654,2,AK,1,100,9826
1738264223.804994,507955.000,10654,2,AK,1,100,RD
1738264223.814995,507965.000,10657,2,AK,1,100,10655
1738264223.824995,507975.000,10657,2,AK,1,100,RD
1738264226.370576,510520.500,11470,2,AK,1,100,10655
1738264228.916158,513066.000,11470,2,AK,1,100,RD
1738264228.927659,513077.500,11473,2,AK,1,100,11471
1738264228.939159,513089.000,11473,2,AK,1,100,RD
1738264231.481740,515631.500,12281,2,AK,1,100,11471
1738264234.024322,518174.000,12281,2,AK,1,100,RD
1738264234.034322,518184.000,12284,2,AK,1,100,12282
1738264234.044322,518194.000,12284,2,AK,1,100,RD
1738264236.596405,520746.000,13116,2,AK,1,100,12282
1738264239.148486,523298.000,13116,2,AK,1,100,RD
1738264239.156487,523306.000,13119,2,AK,1,100,13117
1738264239.164487,523314.000,13119,2,AK,1,100,RD
1738264241.710568,525860.000,13933,2,AK,1,100,13117
1738264244.256650,528406.000,13933,2,AK,1,100,RD
1738264244.273651,528423.000,13936,2,AK,1,100,13934
1738264244.290651,528440.000,13936,2,AK,1,100,RD
1738264246.829233,530978.500,14754,2,AK,1,100,13934
1738264249.367814,533517.000,14754,2,AK,1,100,RD
1738264251.927896,536077.000,15572,2,AK,1,100,14755
1738264254.487978,538637.000,15572,2,AK,1,100,RD
1738264254.489978,538639.000,15574,2,AK,1,100,14755
1738264254.491978,538641.000,15574,2,AK,1,100,RD
1738264254.506479,538655.500,15577,2,AK,1,100,15575
1738264254.520979,538670.000,15577,2,AK,1,100,RD
1738264257.058061,541207.000,16398,2,AK,1,100,15575
1738264259.595142,543744.000,16398,2,AK,1,100,RD
1738264259.604642,543753.500,16401,2,AK,1,100,16399
1738264259.614143,543763.000,16401,2,AK,1,100,RD
1738264262.158224,546307.000,17211,2,AK,1,100,16399
1738264264.702306,548851.000,17211,2,AK,1,100,RD
1738264264.710806,548859.500,17214,2,AK,1,100,17212
1738264264.719306,548868.000,17214,2,AK,1,100,RD
1738264267.264388,551413.000,18019,2,AK,1,100,17212
1738264269.809470,553958.000,18019,2,AK,1,100,RD
1738264272.370552,556519.000,18834,2,AK,1,100,18020
1738264274.931634,559080.000,18834,2,AK,1,100,RD
1738264274.932634,559081.000,18836,2,AK,1,100,18020
1738264274.933634,559082.000,18836,2,AK,1,100,RD
1738264277.486216,561634.500,19643,2,AK,1,100,18837
1738264280.038798,564187.000,19643,2,AK,1,100,RD
1738264280.039798,564188.000,19645,2,AK,1,100,18837
1738264280.040798,564189.000,19645,2,AK,1,100,RD
1738264282.603380,566751.500,20461,2,AK,1,100,19646
1738264285.165962,569314.000,20461,2,AK,1,100,RD
1738264285.166962,569315.000,20463,2,AK,1,100,19646
1738264285.167962,569316.000,20463,2,AK,1,100,RD
1738264285.191463,569339.500,20466,2,AK,1,100,20464
1738264285.214964,569363.000,20466,2,AK,1,100,RD
1738264287.744545,571892.500,21283,2,AK,1,100,20464
1738264290.274126,574422.000,21283,2,AK,1,100,RD
1738264292.830208,576978.000,22106,2,AK,1,100,21284
1738264295.386290,579534.000,22106,2,AK,1,100,RD
1738264295.389290,579537.000,22108,2,AK,1,100,21284
1738264295.392290,579540.000,22108,2,AK,1,100,RD
1738264297.952372,582100.000,22921,2,AK,1,100,22109
1738264300.512455,584660.000,22921,2,AK,1,100,RD
1738264300.514455,584662.000,22923,2,AK,1,100,22109
1738264300.516455,584664.000,22923,2,AK,1,100,RD
1738264300.567456,584715.000,22926,2,AK,1,100,22924
1738264300.618458,584766.000,22926,2,AK,1,100,RD
1738264303.125038,587272.500,23747,2,AK,1,100,22924
1738264305.631619,589779.000,23747,2,AK,1,100,RD
1738264308.192201,592339.500,24553,2,AK,1,100,23748
1738264310.752783,594900.000,24553,2,AK,1,100,RD
1738264310.753783,594901.000,24555,2,AK,1,100,23748
1738264310.754783,594902.000,24555,2,AK,1,100,RD
1738264310.795784,594943.000,24558,2,AK,1,100,24556
1738264310.836786,594984.000,24558,2,AK,1,100,RD
1738264313.348866,597496.000,25376,2,AK,1,100,24556
1738264315.860947,600008.000,25376,2,AK,1,100,RD
1738264318.426029,602573.000,26196,2,AK,1,100,25377
1738264320.991111,605138.000,26196,2,AK,1,100,RD
1738264320.992111,605139.000,26198,2,AK,1,100,25377
1738264320.993111,605140.000,26198,2,AK,1,100,RD
1738264323.553694,607700.500,27012,2,AK,1,100,26199
1738264326.114276,610261.000,27012,2,AK,1,100,RD
1738264326.115276,610262.000,27014,2,AK,1,100,26199
1738264326.116276,610263.000,27014,2,AK,1,100,RD
1738264326.149277,610296.000,27017,2,AK,1,100,27015
1738264326.182278,610329.000,27017,2,AK,1,100,RD
1738264328.702359,612849.000,27840,2,AK,1,100,27015
1738264331.222440,615369.000,27840,2,AK,1,100,RD
1738264331.262441,615409.000,27843,2,AK,1,100,27841
1738264331.302442,615449.000,27843,2,AK,1,100,RD
1738264333.816523,617963.000,28658,2,AK,1,100,27841
1738264336.330603,620477.000,28658,2,AK,1,100,RD
1738264338.889685,623036.000,29474,2,AK,1,100,28659
1738264341.448768,625595.000,29474,2,AK,1,100,RD
1738264341.449768,625596.000,29476,2,AK,1,100,28659
1738264341.450768,625597.000,29476,2,AK,1,100,RD
1738264341.476768,625623.000,29479,2,AK,1,100,29477
1738264341.502769,625649.000,29479,2,AK,1,100,RD
1738264344.029850,628176.000,30295,2,AK,1,100,29477
1738264346.556931,630703.000,30295,2,AK,1,100,RD
1738264349.126014,633272.000,31113,2,AK,1,100,30296
1738264351.695096,635841.000,31113,2,AK,1,100,RD
1738264351.696596,635842.500,31115,2,AK,1,100,30296
1738264351.698096,635844.000,31115,2,AK,1,100,RD
1738264351.712097,635858.000,31118,2,AK,1,100,31116
1738264351.726097,635872.000,31118,2,AK,1,100,RD
1738264354.265679,638411.500,31943,2,AK,1,100,31116
1738264356.805260,640951.000,31943,2,AK,1,100,RD
1738264359.364842,643510.500,32765,2,AK,1,100,31944
1738264361.924424,646070.000,32765,2,AK,1,100,RD
1738264361.925424,646071.000,32767,2,AK,1,100,31944
1738264361.926424,646072.000,32767,2,AK,1,100,RD
1738264364.484506,648630.000,33589,2,AK,1,100,32768
1738264367.042588,651188.000,33589,2,AK,1,100,RD
1738264367.044589,651190.000,33591,2,AK,1,100,32768
1738264367.046589,651192.000,33591,2,AK,1,100,RD
1738264369.606671,653752.000,34411,2,AK,1,100,33592
1738264372.166753,656312.000,34411,2,AK,1,100,RD
1738264372.169753,656315.000,34413,2,AK,1,100,33592
1738264372.172753,656318.000,34413,2,AK,1,100,RD
1738264374.728335,658873.500,35228,2,AK,1,100,34414
1738264377.283917,661429.000,35228,2,AK,1,100,RD
1738264377.285417,661430.500,35230,2,AK,1,100,34414
1738264377.286917,661432.000,35230,2,AK,1,100,RD
1738264379.845999,663991.000,36042,2,AK,1,100,35231
1738264382.405081,666550.000,36042,2,AK,1,100,RD
1738264382.406081,666551.000,36044,2,AK,1,100,35231
1738264382.407081,666552.000,36044,2,AK,1,100,RD
1738264384.967664,669112.500,36859,2,AK,1,100,36045
1738264387.528245,671673.000,36859,2,AK,1,100,RD
1738264387.531746,671676.500,36861,2,AK,1,100,36045
1738264387.535246,671680.000,36861,2,AK,1,100,RD
1738264387.542746,671687.500,36864,2,AK,1,100,36862
1738264387.550246,671695.000,36864,2,AK,1,100,RD
1738264390.105328,674250.000,37682,2,AK,1,100,36862
1738264392.660410,676805.000,37682,2,AK,1,100,RD
1738264395.223492,679368.000,38499,2,AK,1,100,37683
1738264397.786575,681931.000,38499,2,AK,1,100,RD
1738264397.787575,681932.000,38501,2,AK,1,100,37683
1738264397.788575,681933.000,38501,2,AK,1,100,RD
1738264400.350157,684494.500,39316,2,AK,1,100,38502
1738264402.911739,687056.000,39316,2,AK,1,100,RD
1738264402.914739,687059.000,39318,2,AK,1,100,38502
1738264402.917739,687062.000,39318,2,AK,1,100,RD
1738264405.479321,689623.500,40141,2,AK,1,100,39319
1738264408.040904,692185.000,40141,2,AK,1,100,RD
1738264408.042403,692186.500,40143,2,AK,1,100,39319
1738264408.043904,692188.000,40143,2,AK,1,100,RD
1738264408.071404,692215.500,40146,2,AK,1,100,40144
1738264408.098905,692243.000,40146,2,AK,1,100,RD
1738264410.631487,694775.500,40956,2,AK,1,100,40144
1738264413.164068,697308.000,40956,2,AK,1,100,RD
1738264413.176068,697320.000,40959,2,AK,1,100,40957
1738264413.188069,697332.000,40959,2,AK,1,100,RD
1738264415.736650,699880.500,41774,2,AK,1,100,40957
1738264418.285232,702429.000,41774,2,AK,1,100,RD
1738264418.301733,702445.500,41777,2,AK,1,100,41775
1738264418.318233,702462.000,41777,2,AK,1,100,RD
1738264420.861815,705005.500,42592,2,AK,1,100,41775
1738264423.405396,707549.000,42592,2,AK,1,100,RD
1738264423.449898,707593.500,42595,2,AK,1,100,42593
1738264423.494399,707638.000,42595,2,AK,1,100,RD
1738264426.008480,710152.000,43407,2,AK,1,100,42593
1738264428.522560,712666.000,43407,2,AK,1,100,RD
1738264428.542061,712685.500,43410,2,AK,1,100,43408
1738264428.561562,712705.000,43410,2,AK,1,100,RD
1738264431.098643,715242.000,44231,2,AK,1,100,43408
1738264433.635725,717779.000,44231,2,AK,1,100,RD
1738264433.656225,717799.500,44234,2,AK,1,100,44232
1738264433.676726,717820.000,44234,2,AK,1,100,RD
1738264436.216807,720360.000,45049,2,AK,1,100,44232
1738264438.756889,722900.000,45049,2,AK,1,100,RD
1738264438.765889,722909.000,45052,2,AK,1,100,45050
1738264438.774889,722918.000,45052,2,AK,1,100,RD
1738264441.319471,725462.500,45856,2,AK,1,100,45050
1738264443.864053,728007.000,45856,2,AK,1,100,RD
1738264446.428635,730571.500,46667,2,AK,1,100,45857
1738264448.993217,733136.000,46667,2,AK,1,100,RD
1738264448.994717,733137.500,46669,2,AK,1,100,45857
1738264448.996217,733139.000,46669,2,AK,1,100,RD
1738264449.043219,733186.000,46672,2,AK,1,100,46670
1738264449.090220,733233.000,46672,2,AK,1,100,RD
1738264451.604801,735747.500,47487,2,AK,1,100,46670
1738264454.119381,738262.000,47487,2,AK,1,100,RD
1738264454.164383,738307.000,47490,2,AK,1,100,47488
1738264454.209384,738352.000,47490,2,AK,1,100,RD
1738264456.719465,740862.000,48295,2,AK,1,100,47488
1738264459.229545,743372.000,48295,2,AK,1,100,RD
1738264459.239046,743381.500,48298,2,AK,1,100,48296
1738264459.248546,743391.000,48298,2,AK,1,100,RD
1738264461.805128,745947.500,49101,2,AK,1,100,48296
1738264464.361710,748504.000,49101,2,AK,1,100,RD
1738264466.926292,751068.500,49915,2,AK,1,100,49102
1738264469.490875,753633.000,49915,2,AK,1,100,RD
1738264469.492374,753634.500,49917,2,AK,1,100,49102
1738264469.493875,753636.000,49917,2,AK,1,100,RD
1738264469.537876,753680.000,49920,2,AK,1,100,49918
1738264469.581877,753724.000,49920,2,AK,1,100,RD
1738264472.102958,756245.000,50742,2,AK,1,100,49918
1738264474.624039,758766.000,50742,2,AK,1,100,RD
1738264474.631539,758773.500,50745,2,AK,1,100,50743
1738264474.639040,758781.000,50745,2,AK,1,100,RD
1738264477.191122,761333.000,51557,2,AK,1,100,50743
1738264479.743203,763885.000,51557,2,AK,1,100,RD
1738264479.750704,763892.500,51560,2,AK,1,100,51558
1738264479.758204,763900.000,51560,2,AK,1,100,RD
1738264482.306286,766448.000,52364,2,AK,1,100,51558
1738264484.854367,768996.000,52364,2,AK,1,100,RD
1738264487.417949,771559.500,53189,2,AK,1,100,52365
1738264489.981532,774123.000,53189,2,AK,1,100,RD
1738264489.982532,774124.000,53191,2,AK,1,100,52365
1738264489.983532,774125.000,53191,2,AK,1,100,RD
1738264492.545114,776686.500,54000,2,AK,1,100,53192
1738264495.106696,779248.000,54000,2,AK,1,100,RD
1738264495.109696,779251.000,54002,2,AK,1,100,53192
1738264495.112696,779254.000,54002,2,AK,1,100,RD
1738264497.676279,781817.500,54797,2,AK,1,100,54003
1738264500.239861,784381.000,54797,2,AK,1,100,RD
1738264500.242861,784384.000,54799,2,AK,1,100,54003
1738264500.245861,784387.000,54799,2,AK,1,100,RD
1738264500.259361,784400.500,54802,2,AK,1,100,54800
1738264500.272862,784414.000,54802,2,AK,1,100,RD
1738264502.814943,786956.000,55600,2,AK,1,100,54800
1738264505.357025,789498.000,55600,2,AK,1,100,RD
1738264507.916107,792057.000,56407,2,AK,1,100,55601
1738264510.475189,794616.000,56407,2,AK,1,100,RD
1738264510.476189,794617.000,56409,2,AK,1,100,55601
1738264510.477189,794618.000,56409,2,AK,1,100,RD
1738264513.043271,797184.000,57220,2,AK,1,100,56410
1738264515.609354,799750.000,57220,2,AK,1,100,RD
1738264515.610354,799751.000,57222,2,AK,1,100,56410
1738264515.611354,799752.000,57222,2,AK,1,100,RD
1738264515.621354,799762.000,57225,2,AK,1,100,57223
1738264515.631354,799772.000,57225,2,AK,1,100,RD
1738264518.177936,802318.500,58026,2,AK,1,100,57223
1738264520.724518,804865.000,58026,2,AK,1,100,RD
1738264520.737518,804878.000,58029,2,AK,1,100,58027
1738264520.750519,804891.000,58029,2,AK,1,100,RD
1738264523.301100,807441.500,58833,2,AK,1,100,58027
1738264525.851682,809992.000,58833,2,AK,1,100,RD
1738264528.416265,812556.500,59627,2,AK,1,100,58834
1738264530.980847,815121.000,59627,2,AK,1,100,RD
1738264530.982347,815122.500,59629,2,AK,1,100,58834
1738264530.983847,815124.000,59629,2,AK,1,100,RD
1738264531.000847,815141.000,59632,2,AK,1,100,59630
1738264531.017848,815158.000,59632,2,AK,1,100,RD
1738264533.560930,817701.000,60429,2,AK,1,100,59630
1738264536.104011,820244.000,60429,2,AK,1,100,RD
1738264538.662593,822802.500,61245,2,AK,1,100,60430
1738264541.221175,825361.000,61245,2,AK,1,100,RD
1738264541.222175,825362.000,61247,2,AK,1,100,60430
1738264541.223175,825363.000,61247,2,AK,1,100,RD
1738264541.253176,825393.000,61250,2,AK,1,100,61248
1738264541.283177,825423.000,61250,2,AK,1,100,RD
1738264543.815758,827955.500,62061,2,AK,1,100,61248
1738264546.348340,830488.000,62061,2,AK,1,100,RD
1738264548.904922,833044.500,62864,2,AK,1,100,62062
1738264551.461504,835601.000,62864,2,AK,1,100,RD
1738264551.462504,835602.000,62866,2,AK,1,100,62062
1738264551.463504,835603.000,62866,2,AK,1,100,RD
1738264551.516006,835655.500,62869,2,AK,1,100,62867
1738264551.568507,835708.000,62869,2,AK,1,100,RD
1738264554.077588,838217.000,63663,2,AK,1,100,62867
1738264556.586668,840726.000,63663,2,AK,1,100,RD
