LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1738264263.339262,547488.000,17011,2,AY,1,100,-0.113
1738264263.379263,547528.000,17011,2,AY,1,100,-0.112
1738264263.419265,547568.000,17027,3,AY,1,100,-0.113
1738264263.459266,547608.000,17027,3,AY,1,100,-0.111
1738264263.499267,547648.000,17027,3,AY,1,100,-0.116
1738264263.539269,547688.000,17042,2,AY,1,100,-0.109
1738264263.579270,547728.000,17042,2,AY,1,100,-0.114
1738264263.619271,547768.000,17058,3,AY,1,100,-0.109
1738264263.659272,547808.000,17058,3,AY,1,100,-0.110
1738264263.699274,547848.000,17058,3,AY,1,100,-0.113
1738264263.739275,547888.000,17075,2,AY,1,100,-0.113
1738264263.779276,547928.000,17075,2,AY,1,100,-0.114
1738264263.819278,547968.000,17091,3,AY,1,100,-0.111
1738264263.859279,548008.000,17091,3,AY,1,100,-0.112
1738264263.899280,548048.000,17091,3,AY,1,100,-0.110
1738264263.939281,548088.000,17107,2,AY,1,100,-0.113
1738264263.979283,548128.000,17107,2,AY,1,100,-0.109
1738264264.019284,548168.000,17122,3,AY,1,100,-0.113
1738264264.059285,548208.000,17122,3,AY,1,100,-0.113
1738264264.099287,548248.000,17122,3,AY,1,100,-0.113
1738264264.139288,548288.000,17137,2,AY,1,100,-0.113
1738264264.179289,548328.000,17137,2,AY,1,100,-0.110
1738264264.219290,548368.000,17153,3,AY,1,100,-0.111
1738264264.259292,548408.000,17153,3,AY,1,100,-0.110
1738264264.299293,548448.000,17153,3,AY,1,100,-0.113
1738264264.339294,548488.000,17171,2,AY,1,100,-0.111
1738264264.379296,548528.000,17171,2,AY,1,100,-0.111
1738264264.419297,548568.000,17187,3,AY,1,100,-0.113
1738264264.459298,548608.000,17187,3,AY,1,100,-0.111
1738264264.499300,548648.000,17187,3,AY,1,100,-0.113
1738264264.539301,548688.000,17201,3,AY,1,100,-0.111
1738264264.579302,548728.000,17201,3,AY,1,100,-0.112
1738264264.619303,548768.000,17201,3,AY,1,100,-0.110
1738264264.659305,548808.000,17223,2,AY,1,100,-0.113
1738264264.699306,548848.000,17223,2,AY,1,100,-0.111
1738264264.739307,548888.000,17238,3,AY,1,100,-0.113
1738264264.779308,548928.000,17238,3,AY,1,100,-0.112
1738264264.819310,548968.000,17238,3,AY,1,100,-0.115
1738264264.859311,549008.000,17256,2,AY,1,100,-0.112
1738264264.899312,549048.000,17256,2,AY,1,100,-0.111
1738264264.939313,549088.000,17271,3,AY,1,100,-0.113
1738264264.979315,549128.000,17271,3,AY,1,100,-0.111
1738264265.019316,549168.000,17271,3,AY,1,100,-0.112
1738264265.059317,549208.000,17287,2,AY,1,100,-0.112
1738264265.099319,549248.000,17287,2,AY,1,100,-0.115
1738264265.134986,549283.667,17302,3,AY,1,100,-0.112
1738264265.170654,549319.333,17302,3,AY,1,100,-0.112
1738264265.206322,549355.000,17302,3,AY,1,100,-0.109
1738264265.246323,549395.000,17319,3,AY,1,100,-0.107
1738264265.286325,549435.000,17319,3,AY,1,100,-0.111
1738264265.326326,549475.000,17319,3,AY,1,100,-0.112
1738264265.365827,549514.500,17333,2,AY,1,100,-0.114
1738264265.405329,549554.000,17333,2,AY,1,100,-0.110
1738264265.445663,549594.333,17349,3,AY,1,100,-0.113
1738264265.485998,549634.667,17349,3,AY,1,100,-0.110
1738264265.526332,549675.000,17349,3,AY,1,100,-0.115
1738264265.566334,549715.000,17364,2,AY,1,100,-0.114
1738264265.606335,549755.000,17364,2,AY,1,100,-0.112
1738264265.646336,549795.000,17381,3,AY,1,100,-0.112
1738264265.686337,549835.000,17381,3,AY,1,100,-0.110
1738264265.726339,549875.000,17381,3,AY,1,100,-0.111
1738264265.765840,549914.500,17395,2,AY,1,100,-0.111
1738264265.805341,549954.000,17395,2,AY,1,100,-0.115
1738264265.845343,549994.000,17411,3,AY,1,100,-0.114
1738264265.885344,550034.000,17411,3,AY,1,100,-0.116
1738264265.925345,550074.000,17411,3,AY,1,100,-0.113
1738264265.965346,550114.000,17427,3,AY,1,100,-0.110
1738264266.005348,550154.000,17427,3,AY,1,100,-0.111
1738264266.045349,550194.000,17427,3,AY,1,100,-0.108
1738264266.085850,550234.500,17445,2,AY,1,100,-0.112
1738264266.126352,550275.000,17445,2,AY,1,100,-0.111
1738264266.166019,550314.667,17460,3,AY,1,100,-0.112
1738264266.205688,550354.333,17460,3,AY,1,100,-0.113
1738264266.245355,550394.000,17460,3,AY,1,100,-0.115
1738264266.285857,550434.500,17476,2,AY,1,100,-0.110
1738264266.326358,550475.000,17476,2,AY,1,100,-0.109
1738264266.366359,550515.000,17491,3,AY,1,100,-0.112
1738264266.406361,550555.000,17491,3,AY,1,100,-0.106
1738264266.446362,550595.000,17491,3,AY,1,100,-0.115
1738264266.486363,550635.000,17509,2,AY,1,100,-0.113
1738264266.526364,550675.000,17509,2,AY,1,100,-0.116
1738264266.566032,550714.667,17527,3,AY,1,100,-0.114
1738264266.605700,550754.333,17527,3,AY,1,100,-0.115
1738264266.645368,550794.000,17527,3,AY,1,100,-0.113
1738264266.685869,550834.500,17542,2,AY,1,100,-0.112
1738264266.726371,550875.000,17542,2,AY,1,100,-0.112
1738264266.766039,550914.667,17557,3,AY,1,100,-0.110
1738264266.805707,550954.333,17557,3,AY,1,100,-0.113
1738264266.845375,550994.000,17557,3,AY,1,100,-0.114
1738264266.885376,551034.000,17573,2,AY,1,100,-0.112
1738264266.925377,551074.000,17573,2,AY,1,100,-0.110
1738264266.965379,551114.000,17589,3,AY,1,100,-0.112
1738264267.005380,551154.000,17589,3,AY,1,100,-0.111
1738264267.045381,551194.000,17589,3,AY,1,100,-0.113
1738264267.085382,551234.000,17604,3,AY,1,100,-0.110
1738264267.125384,551274.000,17604,3,AY,1,100,-0.109
1738264267.165385,551314.000,17604,3,AY,1,100,-0.114
1738264267.205386,551354.000,17619,2,AY,1,100,-0.114
1738264267.245388,551394.000,17619,2,AY,1,100,-0.112
1738264267.285389,551434.000,17636,3,AY,1,100,-0.111
1738264267.325390,551474.000,17636,3,AY,1,100,-0.111
1738264267.365391,551514.000,17636,3,AY,1,100,-0.112
1738264267.405393,551554.000,17653,2,AY,1,100,-0.111
1738264267.445394,551594.000,17653,2,AY,1,100,-0.114
1738264267.485729,551634.333,17668,3,AY,1,100,-0.111
1738264267.526063,551674.667,17668,3,AY,1,100,-0.114
1738264267.566398,551715.000,17668,3,AY,1,100,-0.113
1738264267.606399,551755.000,17684,2,AY,1,100,-0.111
1738264267.646400,551795.000,17684,2,AY,1,100,-0.113
1738264267.681735,551830.333,17700,3,AY,1,100,-0.110
1738264267.717069,551865.667,17700,3,AY,1,100,-0.114
1738264267.752404,551901.000,17700,3,AY,1,100,-0.109
1738264267.792405,551941.000,17715,3,AY,1,100,-0.112
1738264267.832406,551981.000,17715,3,AY,1,100,-0.112
1738264267.872408,552021.000,17715,3,AY,1,100,-0.110
1738264267.912409,552061.000,17730,2,AY,1,100,-0.111
1738264267.952410,552101.000,17730,2,AY,1,100,-0.110
1738264267.992411,552141.000,17750,3,AY,1,100,-0.111
1738264268.032413,552181.000,17750,3,AY,1,100,-0.112
1738264268.072414,552221.000,17750,3,AY,1,100,-0.112
1738264268.112415,552261.000,17766,2,AY,1,100,-0.108
1738264268.152417,552301.000,17766,2,AY,1,100,-0.113
1738264268.192418,552341.000,17781,3,AY,1,100,-0.113
1738264268.232419,552381.000,17781,3,AY,1,100,-0.111
1738264268.272420,552421.000,17781,3,AY,1,100,-0.110
1738264268.312422,552461.000,17797,2,AY,1,100,-0.110
1738264268.352423,552501.000,17797,2,AY,1,100,-0.116
1738264268.392424,552541.000,17814,3,AY,1,100,-0.112
1738264268.432425,552581.000,17814,3,AY,1,100,-0.115
1738264268.472427,552621.000,17814,3,AY,1,100,-0.112
1738264268.512428,552661.000,17830,2,AY,1,100,-0.115
1738264268.552429,552701.000,17830,2,AY,1,100,-0.115
1738264268.592431,552741.000,17846,3,AY,1,100,-0.111
1738264268.632432,552781.000,17846,3,AY,1,100,-0.112
1738264268.672433,552821.000,17846,3,AY,1,100,-0.110
1738264268.712435,552861.000,17862,2,AY,1,100,-0.113
1738264268.752436,552901.000,17862,2,AY,1,100,-0.114
1738264268.792437,552941.000,17876,3,AY,1,100,-0.115
1738264268.832438,552981.000,17876,3,AY,1,100,-0.109
1738264268.872440,553021.000,17876,3,AY,1,100,-0.111
1738264268.912441,553061.000,17892,2,AY,1,100,-0.111
1738264268.952442,553101.000,17892,2,AY,1,100,-0.109
1738264268.992444,553141.000,17910,3,AY,1,100,-0.113
1738264269.032445,553181.000,17910,3,AY,1,100,-0.110
1738264269.072446,553221.000,17910,3,AY,1,100,-0.114
1738264269.112448,553261.000,17926,3,AY,1,100,-0.115
1738264269.152449,553301.000,17926,3,AY,1,100,-0.113
1738264269.192450,553341.000,17926,3,AY,1,100,-0.114
1738264269.232451,553381.000,17940,2,AY,1,100,-0.111
1738264269.272453,553421.000,17940,2,AY,1,100,-0.112
1738264269.312454,553461.000,17959,3,AY,1,100,-0.107
1738264269.352455,553501.000,17959,3,AY,1,100,-0.113
1738264269.392456,553541.000,17959,3,AY,1,100,-0.112
1738264269.432458,553581.000,17974,2,AY,1,100,-0.113
1738264269.472459,553621.000,17974,2,AY,1,100,-0.110
1738264269.512460,553661.000,17990,3,AY,1,100,-0.114
1738264269.552461,553701.000,17990,3,AY,1,100,-0.110
1738264269.592463,553741.000,17990,3,AY,1,100,-0.112
1738264269.632464,553781.000,18009,2,AY,1,100,-0.114
1738264269.672465,553821.000,18009,2,AY,1,100,-0.111
1738264269.712467,553861.000,18030,6,AY,1,100,-0.110
1738264269.752468,553901.000,18030,6,AY,1,100,-0.112
1738264269.792469,553941.000,18030,6,AY,1,100,-0.111
1738264269.832470,553981.000,18030,6,AY,1,100,-0.111
1738264269.872472,554021.000,18030,6,AY,1,100,-0.113
1738264269.912473,554061.000,18030,6,AY,1,100,-0.110
1738264269.952474,554101.000,18047,2,AY,1,100,-0.112
1738264269.992476,554141.000,18047,2,AY,1,100,-0.110
1738264270.032477,554181.000,18061,3,AY,1,100,-0.113
1738264270.072478,554221.000,18061,3,AY,1,100,-0.114
1738264270.112479,554261.000,18061,3,AY,1,100,-0.111
1738264270.152481,554301.000,18077,2,AY,1,100,-0.112
1738264270.192482,554341.000,18077,2,AY,1,100,-0.110
1738264270.232483,554381.000,18092,3,AY,1,100,-0.116
1738264270.272485,554421.000,18092,3,AY,1,100,-0.110
1738264270.312486,554461.000,18092,3,AY,1,100,-0.113
1738264270.347820,554496.333,18113,3,AY,1,100,-0.111
1738264270.383155,554531.667,18113,3,AY,1,100,-0.112
1738264270.418489,554567.000,18113,3,AY,1,100,-0.110
1738264270.458491,554607.000,18128,2,AY,1,100,-0.113
1738264270.498492,554647.000,18128,2,AY,1,100,-0.111
1738264270.538493,554687.000,18145,3,AY,1,100,-0.113
1738264270.578494,554727.000,18145,3,AY,1,100,-0.112
1738264270.618496,554767.000,18145,3,AY,1,100,-0.112
1738264270.658497,554807.000,18161,2,AY,1,100,-0.111
1738264270.698498,554847.000,18161,2,AY,1,100,-0.116
1738264270.738500,554887.000,18177,3,AY,1,100,-0.112
1738264270.778501,554927.000,18177,3,AY,1,100,-0.110
1738264270.818502,554967.000,18177,3,AY,1,100,-0.113
1738264270.858503,555007.000,18192,2,AY,1,100,-0.113
1738264270.898505,555047.000,18192,2,AY,1,100,-0.113
1738264270.938839,555087.333,18208,3,AY,1,100,-0.113
1738264270.979174,555127.667,18208,3,AY,1,100,-0.112
1738264271.019509,555168.000,18208,3,AY,1,100,-0.109
1738264271.059510,555208.000,18225,2,AY,1,100,-0.111
1738264271.099511,555248.000,18225,2,AY,1,100,-0.109
1738264271.139179,555287.667,18241,3,AY,1,100,-0.114
1738264271.178847,555327.333,18241,3,AY,1,100,-0.110
1738264271.218515,555367.000,18241,3,AY,1,100,-0.113
1738264271.258516,555407.000,18259,3,AY,1,100,-0.109
1738264271.298517,555447.000,18259,3,AY,1,100,-0.112
1738264271.338519,555487.000,18259,3,AY,1,100,-0.113
1738264271.378520,555527.000,18274,2,AY,1,100,-0.111
1738264271.418521,555567.000,18274,2,AY,1,100,-0.111
1738264271.458523,555607.000,18291,3,AY,1,100,-0.109
1738264271.498524,555647.000,18291,3,AY,1,100,-0.112
1738264271.538525,555687.000,18291,3,AY,1,100,-0.112
1738264271.578526,555727.000,18307,2,AY,1,100,-0.116
1738264271.618528,555767.000,18307,2,AY,1,100,-0.112
1738264271.658529,555807.000,18323,3,AY,1,100,-0.110
1738264271.698530,555847.000,18323,3,AY,1,100,-0.115
1738264271.738532,555887.000,18323,3,AY,1,100,-0.112
1738264271.778533,555927.000,18338,2,AY,1,100,-0.115
1738264271.818534,555967.000,18338,2,AY,1,100,-0.112
1738264271.858536,556007.000,18353,3,AY,1,100,-0.111
1738264271.898537,556047.000,18353,3,AY,1,100,-0.111
1738264271.938538,556087.000,18353,3,AY,1,100,-0.112
1738264271.978539,556127.000,18372,2,AY,1,100,-0.111
1738264272.018541,556167.000,18372,2,AY,1,100,-0.114
1738264272.058875,556207.333,18387,3,AY,1,100,-0.111
1738264272.099210,556247.667,18387,3,AY,1,100,-0.114
1738264272.139544,556288.000,18387,3,AY,1,100,-0.113
1738264272.179046,556327.500,18403,2,AY,1,100,-0.112
1738264272.218547,556367.000,18403,2,AY,1,100,-0.114
1738264272.258548,556407.000,18420,3,AY,1,100,-0.111
1738264272.298550,556447.000,18420,3,AY,1,100,-0.114
1738264272.338551,556487.000,18420,3,AY,1,100,-0.110
1738264272.378552,556527.000,18436,2,AY,1,100,-0.112
1738264272.418553,556567.000,18436,2,AY,1,100,-0.113
1738264272.458555,556607.000,18451,3,AY,1,100,-0.113
1738264272.498556,556647.000,18451,3,AY,1,100,-0.112
1738264272.538557,556687.000,18451,3,AY,1,100,-0.110
1738264272.578558,556727.000,18468,3,AY,1,100,-0.114
1738264272.618560,556767.000,18468,3,AY,1,100,-0.110
1738264272.658561,556807.000,18468,3,AY,1,100,-0.115
1738264272.698562,556847.000,18482,2,AY,1,100,-0.113
1738264272.738564,556887.000,18482,2,AY,1,100,-0.112
1738264272.778565,556927.000,18498,3,AY,1,100,-0.113
1738264272.818566,556967.000,18498,3,AY,1,100,-0.110
1738264272.858567,557007.000,18498,3,AY,1,100,-0.114
1738264272.894235,557042.667,18513,3,AY,1,100,-0.111
1738264272.929903,557078.333,18513,3,AY,1,100,-0.112
1738264272.965571,557114.000,18513,3,AY,1,100,-0.112
1738264273.005572,557154.000,18534,2,AY,1,100,-0.115
1738264273.045573,557194.000,18534,2,AY,1,100,-0.112
1738264273.085575,557234.000,18548,3,AY,1,100,-0.115
1738264273.125576,557274.000,18548,3,AY,1,100,-0.115
1738264273.165577,557314.000,18548,3,AY,1,100,-0.108
1738264273.205579,557354.000,18566,2,AY,1,100,-0.112
1738264273.245580,557394.000,18566,2,AY,1,100,-0.108
1738264273.285581,557434.000,18582,3,AY,1,100,-0.114
1738264273.325583,557474.000,18582,3,AY,1,100,-0.113
1738264273.365584,557514.000,18582,3,AY,1,100,-0.114
1738264273.405585,557554.000,18598,2,AY,1,100,-0.111
1738264273.445586,557594.000,18598,2,AY,1,100,-0.115
1738264273.485588,557634.000,18612,3,AY,1,100,-0.114
1738264273.525589,557674.000,18612,3,AY,1,100,-0.111
1738264273.565590,557714.000,18612,3,AY,1,100,-0.114
1738264273.605592,557754.000,18631,2,AY,1,100,-0.109
1738264273.645593,557794.000,18631,2,AY,1,100,-0.116
1738264273.685594,557834.000,18648,3,AY,1,100,-0.110
1738264273.725595,557874.000,18648,3,AY,1,100,-0.112
1738264273.765597,557914.000,18648,3,AY,1,100,-0.115
1738264273.805598,557954.000,18664,2,AY,1,100,-0.111
1738264273.845599,557994.000,18664,2,AY,1,100,-0.114
1738264273.885601,558034.000,18678,3,AY,1,100,-0.112
1738264273.925602,558074.000,18678,3,AY,1,100,-0.109
1738264273.965603,558114.000,18678,3,AY,1,100,-0.109
1738264274.005604,558154.000,18697,2,AY,1,100,-0.114
1738264274.045606,558194.000,18697,2,AY,1,100,-0.113
1738264274.085607,558234.000,18712,3,AY,1,100,-0.112
1738264274.125608,558274.000,18712,3,AY,1,100,-0.112
1738264274.165609,558314.000,18712,3,AY,1,100,-0.111
1738264274.205611,558354.000,18730,3,AY,1,100,-0.112
1738264274.245612,558394.000,18730,3,AY,1,100,-0.110
1738264274.285613,558434.000,18730,3,AY,1,100,-0.113
1738264274.325615,558474.000,18746,2,AY,1,100,-0.111
1738264274.365616,558514.000,18746,2,AY,1,100,-0.115
1738264274.405617,558554.000,18761,3,AY,1,100,-0.115
1738264274.445618,558594.000,18761,3,AY,1,100,-0.108
1738264274.485620,558634.000,18761,3,AY,1,100,-0.113
1738264274.525621,558674.000,18778,2,AY,1,100,-0.114
1738264274.565622,558714.000,18778,2,AY,1,100,-0.114
1738264274.605623,558754.000,18795,3,AY,1,100,-0.112
1738264274.645625,558794.000,18795,3,AY,1,100,-0.113
1738264274.685626,558834.000,18795,3,AY,1,100,-0.112
1738264274.725627,558874.000,18810,2,AY,1,100,-0.111
1738264274.765629,558914.000,18810,2,AY,1,100,-0.112
1738264274.805630,558954.000,18825,3,AY,1,100,-0.111
1738264274.845631,558994.000,18825,3,AY,1,100,-0.115
1738264274.885633,559034.000,18825,3,AY,1,100,-0.113
1738264274.925301,559073.667,18849,3,AY,1,100,-0.113
1738264274.964968,559113.333,18849,3,AY,1,100,-0.111
1738264275.004636,559153.000,18849,3,AY,1,100,-0.112
1738264275.044971,559193.333,18866,3,AY,1,100,-0.114
1738264275.085306,559233.667,18866,3,AY,1,100,-0.113
1738264275.125640,559274.000,18866,3,AY,1,100,-0.114
1738264275.165642,559314.000,18882,2,AY,1,100,-0.111
1738264275.205643,559354.000,18882,2,AY,1,100,-0.109
1738264275.245644,559394.000,18898,3,AY,1,100,-0.112
1738264275.285645,559434.000,18898,3,AY,1,100,-0.114
1738264275.325647,559474.000,18898,3,AY,1,100,-0.110
1738264275.361315,559509.667,18914,3,AY,1,100,-0.113
1738264275.396982,559545.333,18914,3,AY,1,100,-0.113
1738264275.432650,559581.000,18914,3,AY,1,100,-0.111
1738264275.472318,559620.667,18928,3,AY,1,100,-0.115
1738264275.511986,559660.333,18928,3,AY,1,100,-0.113
1738264275.551654,559700.000,18928,3,AY,1,100,-0.113
1738264275.591655,559740.000,18947,2,AY,1,100,-0.112
1738264275.631656,559780.000,18947,2,AY,1,100,-0.112
1738264275.671658,559820.000,18962,3,AY,1,100,-0.115
1738264275.711659,559860.000,18962,3,AY,1,100,-0.112
1738264275.751660,559900.000,18962,3,AY,1,100,-0.114
1738264275.791662,559940.000,18980,2,AY,1,100,-0.115
1738264275.831663,559980.000,18980,2,AY,1,100,-0.115
1738264275.871664,560020.000,18994,3,AY,1,100,-0.114
1738264275.911665,560060.000,18994,3,AY,1,100,-0.111
1738264275.951667,560100.000,18994,3,AY,1,100,-0.113
1738264275.991668,560140.000,19013,2,AY,1,100,-0.110
1738264276.031669,560180.000,19013,2,AY,1,100,-0.118
1738264276.071671,560220.000,19028,3,AY,1,100,-0.115
1738264276.111672,560260.000,19028,3,AY,1,100,-0.113
1738264276.151673,560300.000,19028,3,AY,1,100,-0.115
1738264276.191674,560340.000,19044,3,AY,1,100,-0.108
1738264276.231676,560380.000,19044,3,AY,1,100,-0.114
1738264276.271677,560420.000,19044,3,AY,1,100,-0.110
1738264276.311678,560460.000,19061,2,AY,1,100,-0.114
1738264276.351680,560500.000,19061,2,AY,1,100,-0.114
1738264276.391681,560540.000,19079,3,AY,1,100,-0.113
1738264276.431682,560580.000,19079,3,AY,1,100,-0.112
1738264276.471684,560620.000,19079,3,AY,1,100,-0.111
1738264276.511685,560660.000,19094,2,AY,1,100,-0.109
1738264276.551686,560700.000,19094,2,AY,1,100,-0.110
1738264276.591687,560740.000,19113,3,AY,1,100,-0.115
1738264276.631689,560780.000,19113,3,AY,1,100,-0.112
1738264276.671690,560820.000,19113,3,AY,1,100,-0.117
1738264276.711691,560860.000,19127,2,AY,1,100,-0.112
1738264276.751692,560900.000,19127,2,AY,1,100,-0.111
1738264276.791694,560940.000,19143,3,AY,1,100,-0.110
1738264276.831695,560980.000,19143,3,AY,1,100,-0.111
1738264276.871696,561020.000,19143,3,AY,1,100,-0.112
1738264276.911698,561060.000,19158,2,AY,1,100,-0.110
1738264276.951699,561100.000,19158,2,AY,1,100,-0.111
1738264276.991700,561140.000,19177,3,AY,1,100,-0.113
1738264277.031701,561180.000,19177,3,AY,1,100,-0.113
1738264277.071703,561220.000,19177,3,AY,1,100,-0.113
1738264277.111704,561260.000,19194,2,AY,1,100,-0.109
1738264277.151705,561300.000,19194,2,AY,1,100,-0.113
1738264277.191706,561340.000,19211,3,AY,1,100,-0.113
1738264277.231708,561380.000,19211,3,AY,1,100,-0.114
1738264277.271709,561420.000,19211,3,AY,1,100,-0.113
1738264277.311710,561460.000,19227,2,AY,1,100,-0.109
1738264277.351712,561500.000,19227,2,AY,1,100,-0.111
1738264277.391713,561540.000,19243,3,AY,1,100,-0.110
1738264277.431714,561580.000,19243,3,AY,1,100,-0.111
1738264277.471715,561620.000,19243,3,AY,1,100,-0.113
1738264277.511717,561660.000,19258,3,AY,1,100,-0.113
1738264277.551718,561700.000,19258,3,AY,1,100,-0.111
1738264277.591719,561740.000,19258,3,AY,1,100,-0.111
1738264277.631721,561780.000,19274,2,AY,1,100,-0.113
1738264277.671722,561820.000,19274,2,AY,1,100,-0.110
1738264277.711723,561860.000,19289,3,AY,1,100,-0.115
1738264277.751724,561900.000,19289,3,AY,1,100,-0.111
1738264277.791726,561940.000,19289,3,AY,1,100,-0.111
1738264277.831727,561980.000,19305,2,AY,1,100,-0.111
1738264277.871728,562020.000,19305,2,AY,1,100,-0.110
1738264277.911730,562060.000,19323,3,AY,1,100,-0.114
1738264277.951731,562100.000,19323,3,AY,1,100,-0.114
1738264277.991732,562140.000,19323,3,AY,1,100,-0.112
1738264278.027400,562175.667,19340,3,AY,1,100,-0.113
1738264278.063068,562211.333,19340,3,AY,1,100,-0.114
1738264278.098736,562247.000,19340,3,AY,1,100,-0.114
1738264278.138737,562287.000,19357,2,AY,1,100,-0.113
1738264278.178738,562327.000,19357,2,AY,1,100,-0.113
1738264278.218740,562367.000,19373,3,AY,1,100,-0.114
1738264278.258741,562407.000,19373,3,AY,1,100,-0.110
1738264278.298742,562447.000,19373,3,AY,1,100,-0.109
1738264278.338743,562487.000,19391,3,AY,1,100,-0.115
1738264278.378745,562527.000,19391,3,AY,1,100,-0.110
1738264278.418746,562567.000,19391,3,AY,1,100,-0.110
1738264278.458747,562607.000,19409,2,AY,1,100,-0.112
1738264278.498749,562647.000,19409,2,AY,1,100,-0.114
1738264278.538750,562687.000,19423,3,AY,1,100,-0.113
1738264278.578751,562727.000,19423,3,AY,1,100,-0.110
1738264278.618752,562767.000,19423,3,AY,1,100,-0.112
1738264278.658254,562806.500,19440,2,AY,1,100,-0.113
1738264278.697755,562846.000,19440,2,AY,1,100,-0.114
1738264278.738090,562886.333,19455,3,AY,1,100,-0.111
1738264278.778424,562926.667,19455,3,AY,1,100,-0.114
1738264278.818759,562967.000,19455,3,AY,1,100,-0.112
1738264278.858760,563007.000,19471,2,AY,1,100,-0.112
1738264278.898761,563047.000,19471,2,AY,1,100,-0.115
1738264278.938763,563087.000,19486,3,AY,1,100,-0.113
1738264278.978764,563127.000,19486,3,AY,1,100,-0.114
1738264279.018765,563167.000,19486,3,AY,1,100,-0.114
1738264279.058766,563207.000,19504,2,AY,1,100,-0.111
1738264279.098768,563247.000,19504,2,AY,1,100,-0.111
1738264279.138769,563287.000,19519,3,AY,1,100,-0.113
1738264279.178770,563327.000,19519,3,AY,1,100,-0.112
1738264279.218771,563367.000,19519,3,AY,1,100,-0.114
1738264279.258773,563407.000,19536,2,AY,1,100,-0.111
1738264279.298774,563447.000,19536,2,AY,1,100,-0.114
1738264279.338775,563487.000,19552,3,AY,1,100,-0.112
1738264279.378777,563527.000,19552,3,AY,1,100,-0.111
1738264279.418778,563567.000,19552,3,AY,1,100,-0.110
1738264279.458779,563607.000,19570,3,AY,1,100,-0.113
1738264279.498780,563647.000,19570,3,AY,1,100,-0.110
1738264279.538782,563687.000,19570,3,AY,1,100,-0.114
1738264279.578283,563726.500,19585,2,AY,1,100,-0.112
1738264279.617784,563766.000,19585,2,AY,1,100,-0.112
1738264279.657786,563806.000,19602,3,AY,1,100,-0.112
1738264279.697787,563846.000,19602,3,AY,1,100,-0.110
1738264279.737788,563886.000,19602,3,AY,1,100,-0.112
1738264279.777789,563926.000,19616,2,AY,1,100,-0.110
1738264279.817791,563966.000,19616,2,AY,1,100,-0.108
1738264279.857792,564006.000,19634,3,AY,1,100,-0.110
1738264279.897793,564046.000,19634,3,AY,1,100,-0.112
1738264279.937795,564086.000,19634,3,AY,1,100,-0.112
1738264279.977996,564126.200,19658,5,AY,1,100,-0.113
1738264280.018197,564166.400,19658,5,AY,1,100,-0.111
1738264280.058398,564206.600,19658,5,AY,1,100,-0.112
1738264280.098600,564246.800,19658,5,AY,1,100,-0.113
1738264280.138801,564287.000,19658,5,AY,1,100,-0.113
1738264280.178302,564326.500,19674,2,AY,1,100,-0.113
1738264280.217803,564366.000,19674,2,AY,1,100,-0.112
1738264280.258138,564406.333,19693,3,AY,1,100,-0.110
1738264280.298473,564446.667,19693,3,AY,1,100,-0.110
1738264280.338808,564487.000,19693,3,AY,1,100,-0.111
1738264280.378309,564526.500,19708,2,AY,1,100,-0.112
1738264280.417810,564566.000,19708,2,AY,1,100,-0.109
1738264280.457811,564606.000,19724,3,AY,1,100,-0.115
1738264280.497813,564646.000,19724,3,AY,1,100,-0.111
1738264280.537814,564686.000,19724,3,AY,1,100,-0.112
1738264280.577815,564726.000,19739,2,AY,1,100,-0.112
1738264280.617816,564766.000,19739,2,AY,1,100,-0.113
1738264280.653484,564801.667,19755,3,AY,1,100,-0.113
1738264280.689152,564837.333,19755,3,AY,1,100,-0.111
1738264280.724820,564873.000,19755,3,AY,1,100,-0.111
1738264280.764821,564913.000,19774,3,AY,1,100,-0.111
1738264280.804822,564953.000,19774,3,AY,1,100,-0.114
1738264280.844824,564993.000,19774,3,AY,1,100,-0.112
1738264280.884825,565033.000,19790,2,AY,1,100,-0.109
1738264280.924826,565073.000,19790,2,AY,1,100,-0.112
1738264280.964828,565113.000,19806,3,AY,1,100,-0.111
1738264281.004829,565153.000,19806,3,AY,1,100,-0.114
1738264281.044830,565193.000,19806,3,AY,1,100,-0.107
1738264281.084831,565233.000,19821,2,AY,1,100,-0.112
1738264281.124833,565273.000,19821,2,AY,1,100,-0.114
1738264281.164834,565313.000,19838,3,AY,1,100,-0.113
1738264281.204835,565353.000,19838,3,AY,1,100,-0.111
1738264281.244837,565393.000,19838,3,AY,1,100,-0.114
1738264281.284838,565433.000,19855,2,AY,1,100,-0.111
1738264281.324839,565473.000,19855,2,AY,1,100,-0.110
1738264281.364840,565513.000,19870,3,AY,1,100,-0.111
1738264281.404842,565553.000,19870,3,AY,1,100,-0.110
1738264281.444843,565593.000,19870,3,AY,1,100,-0.112
1738264281.484844,565633.000,19885,3,AY,1,100,-0.112
1738264281.524846,565673.000,19885,3,AY,1,100,-0.113
1738264281.564847,565713.000,19885,3,AY,1,100,-0.112
1738264281.604848,565753.000,19903,2,AY,1,100,-0.115
1738264281.644849,565793.000,19903,2,AY,1,100,-0.110
1738264281.684851,565833.000,19919,3,AY,1,100,-0.112
1738264281.724852,565873.000,19919,3,AY,1,100,-0.113
1738264281.764853,565913.000,19919,3,AY,1,100,-0.113
